,source_sentence,simplified_sentence,dae_score_pred
4269,Retrieved on August.,on august august august on august on july.,0.2883750796318054
4270,The only way in which strings can interact is by splitting and combining in a smooth way.,it can be done by doing both different ways and mixing down together together.,0.9995294809341431
4271,The Camino Real traversed the mountain ranges of the Andes with peak altitudes of more than m. El Camino de la Costa the coastal trail with a length of k ran parallel to the sea and was linked with the Camino Real by many smaller routes.,the coast of the andes was explored by the spanish to the south of the pacific coast and the andes.,0.9904429316520691
4272, ndash Frank Loesser American composer LRB d. RRB ,he was born in lrb d. rrb,0.3765292763710022
4273,PERSON LRB NUMBER January NUMBER NUMBER October NUMBER RRB was a German footballer.,person lrb born number november number in location location rrb is a german football player.,0.9998242855072021
4274,This template will categorise articles LRB except this template RRB into Category Wikipedia Office protected pages.,this article should not be used to make the template template template lrb templates rrb template rrb.,0.024357710033655167
4275,Many types of ROM are not literally read only as updates are possible however it is slow and memory must be erased in large portions before it can be re written.,however this is not enough to make it difficult to read it but it can not not be read easily as much of it is stored in memory.,0.4169362485408783
4276,Gerhard Schr der led the coalition of SPD and Greens to an eleven seat victory over the Christian democrat challengers headed by Edmund Stoiber LRB CSU RRB.,the spd spd party was formed in the fall of the election lrb spd rrb and the spd party of the spd.,0.451844185590744
4277,It is located in Lapland and borders Norway as well as the municipality of Inari.,it is bordered by the united states and is part of the norwegian territory of norway.,0.9992130994796753
4278,PERSON deposes PERSON and PERSON to become king of LOCATION.,person becomes king of location and person marries person to person.,0.37189993262290955
4279,A popular and often quoted poet Frost was honored frequently during his lifetime receiving four Pulitzer Prizes for Poetry.,he was one of the most famous writers of his lifetime. he was a fellow of the national poetry society.,0.9684780240058899
4280,It is one of only two known eusocial mammals LRB the other being the Damaraland mole rat RRB and has a highly unusual set of physical traits that enables it to thrive in a harsh underground environment including a lack of pain sensation in its skin and a very low metabolism.,it is a very small animal that lives in a forest environment that is very difficult to control.,0.3805699646472931
4281,At the same time PERSON the last son of PERSON is also adopted and named as PERSON heir.,person is the son of person and his second eldest son person.,0.9904495477676392
4282,It was a centrepiece of the Tasman Series from to and again in and was a round of the Australian Drivers Championship in a number of years from to.,in between and and number he was a member of the australian grand prix. it was one of the drivers of the number grand prix in.,0.7904716730117798
4283,Singaporean English is based on British English and forms of English spoken in LOCATION range from Standard English to a pidgin known as Singlish.,it is spoken in the local language of location. it is also spoken in central location.,0.16430087387561798
4284,In NUMBER he was appointed ORGANIZATION and eventually succeeded PERSON as the ORGANIZATION leader in NUMBER.,in number person became the leader of organization in location and he became leader in number.,0.6613979935646057
4285,Legislative power is vested in the two chambers of the National Congress.,the legislative assembly is elected by the members of the state assembly.,0.023381343111395836
4286,Rolling Stone LRB Positive RRB link,the rock rock lrb rock rrb lrb o rrb,0.2041427493095398
4287,Boursin is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas d partement in the north of france.,0.9994935989379883
4288,Camembert is a commune in the Orne department in northwestern LOCATION.,it is found in the region basse normandie in the calvados department in the northwest of france.,0.9988207221031189
4289,The games opened on February and closed on February.,the games were held on february and opened on february number.,0.46153268218040466
4290,The authors com from the Sil Valley specially from El Bierzu LRB Lli n RRB and it is the collective book in the Leonese language where there are more authors.,the language is spoken in the language. it is also spoken by the people of the language in the region.,0.04634767770767212
4291,There are several different forms of parallel computing bit level instruction level data and task parallelism.,different levels of computing are based on different different methods of computing and arithmetic.,0.9929969906806946
4292,The government of Somaliland regards the territory as the successor state to the British Somaliland protectorate which was independent for a few days in as the State of Somaliland before uniting with the Trust Territory of Somalia LRB the former Italian Somaliland RRB later the same week to form the Somali Republic.,the somali state of somaliland lrb somaliland rrb is a state in the southern part of somalia. it is part of the somaliland state of somalia lrb somalia rrb.,0.1412917822599411
4293,Polish Aviation Museum LRB RRB is a large museum of old aircraft and aircraft engines in LOCATION LOCATION.,in addition to the organization there are many historical aircraft built in location and other types of aircraft.,0.9998435378074646
4294,A groove is thus differentiated from a dado which runs across the grain.,the grain is made up of the grain. this means that the grain runs along the wall.,0.8328782916069031
4295,Its capital and largest city is Novi Sad.,it is the capital city of serbia.,0.6216627955436707
4296,PERSON LRB born NUMBER April NUMBER in LOCATION LOCATION RRB is an English model columnist and television personality who rose to fame in the LOCATION when she was chosen to be a housemate on Big Brother NUMBER in NUMBER.,person lrb born january number number in location location location rrb is an english television presenter and television presenter. she is best known for her role as person in number in number.,0.997189998626709
4297, saw the customer deal extended to McLaren who won five Grands Prix with Ayrton Senna that year.,he won a grand prix with a double double of points at monaco monaco monaco.,0.004119678400456905
4298,Richard Dominguez was born Eufrancio Ricardo Dominguez to Ricardo and Juanita Dominguez in Dallas Texas on September. The second of seven children Richard grew up in a section of West Dallas known during the Great Depression as The Devil s Back Porch.,he was born in los angeles california on september in the los angeles area.,0.15649141371250153
4299,In April NUMBER Space Ghost Coast to Coast LRB SGC C for short RRB premiered on ORGANIZATION.,in number the organization s first short film lrb organization rrb was shown on location in location on location.,0.9993715286254883
4300,Western Front,the eastern frontier of the soviet union.,0.02845708467066288
4301,Plans are now afoot for the development of a retail complex consisting of a cinema DIY store and a nationally recognised clothing stores.,a supermarket chain is a large supermarket chain which has a retail outlet and a retail centre in the city.,0.9965105056762695
4302,Someone s desire for a slice of pizza for example will tend to cause that person to move his or her body in a specific manner and in a specific direction to obtain what he or she wants.,person s goal is to make a person a person who wants to move from a place where people want to move.,0.9016187191009521
4303,Tropical Storm Cristina killed one person a fisherman who was aboard a boat caught at sea.,when person was caught on a boat in a boat on the island of person caught a fishing boat in the water.,0.3935771882534027
4304,Throughout the history of China Chinese culture has been heavily influenced by Confucianism.,in china china has traditionally been influenced by chinese culture and chinese culture. china has also developed cultural culture in china.,0.7125602960586548
4305,The Roman Catholic Church is the largest denomination with over. billion members comprising over half of all Christians worldwide making it the largest denomination for any religion worldwide LRB although the Church itself does not view itself as a denomination but as pre denominational RRB. Protestant denominations comprise roughly of Christians worldwide and together the Catholics Protestants Anglicans and other closely related denominations comprise Western Christianity.,it is the largest anglican church of the world. it is one of the largest protestant churches in the united states.,0.706649899482727
4306,The Nahe River is a river in Rhineland Palatinate and Saarland Germany a left tributary to the Rhine.,the rhine is a river in the southern part of germany.,0.7627264261245728
4307,PERSON is the largest of LOCATION s LOCATION and is the only one to rise significantly above sea level.,person is the largest island in location and is the highest island in the world.,0.9998126029968262
4308,Three towns holy to Hinduism LOCATION LOCATION LOCATION and LOCATION attract thousands of pilgrims to its waters.,location is one of the major cities of location and location.,0.8835298418998718
4309,Note however that contrary to some sites directed towards youth Wikipedia does not have staff to patrol discussion pages or remove inappropriate comments it only has volunteer administrators who may exclude people breaching civility rules but who will not censor conversations even if they deal with adult topics.,however there are some restrictions on websites that do not allow people to do so so they would not have to to talk with people who have not been invited to talk about themselves.,0.4294300973415375
4310,It is used in the national anthem Majulah Singapura and in military commands.,it is used in the national anthem of pakistan and also in the government of pakistan. it is also used as a song for soldiers in the war.,0.9998282790184021
4311,is an award winning NUMBER Japanese anime series directed by PERSON written by PERSON and produced by Sunrise.,number is a japanese animated anime series produced by organization. it is produced by person and directed by person.,0.9502851366996765
4312,It was first published in NUMBER and describes the transitions from night to day and from day to night.,it is set in the middle of the year number and begins in the evening of the night.,0.9995841979980469
4313,Photosynthesis LRB fo to s n s s from the Greek LRB photo RRB light and LRB synthesis RRB putting together composition RRB is a process that converts carbon dioxide into organic compounds especially sugars using the energy from sunlight. Photosynthesis occurs in plants algae and many species of bacteria but not in archaea.,it is made from cytosol and hydroxyl lrb rrb lrb lrb e. g. physosphores rrb. it is used in cooking plants and plants.,0.5971829891204834
4314,ORGANIZATION which puts its focus on providing consultancy services for complex branding and design processes to service industries followed in NUMBER.,it was developed by organization for the development of product design design and design by organization.,0.026854516938328743
4315,The ORGANIZATION LRB ORGANIZATION RRB is a federal law enforcement agency under the ORGANIZATION tasked with combating drug smuggling and use within the LOCATION.,the organization lrb or organization rrb is a branch of the organization in location location location.,0.8192610740661621
4316,The headwaters are located on LOCATION and the river continues down through ORGANIZATION.,the river is located along the location river and flows down down the river to the location.,0.9994999766349792
4317,PERSON PERSON takes control of the LOCATION and the LOCATION.,person controls the location and the person control the location.,0.6266975402832031
4318,He was initially appointed Secretary of State for LOCATION for the coalition government then was appointed Chief Secretary to the ORGANIZATION after the resignation of PERSON on NUMBER May NUMBER.,he was appointed as chief minister of the organization from number to number. he was the first minister of location from april number number.,0.643561065196991
4319,For their service after see London Underground Stock The British Rail Class electrical multiple units were built by Adtranz in for use on the Waterloo City Line.,in the united kingdom the electric electric electric rail system was introduced by the london underground by the british rail system. they were replaced by electric electric locomotives used by british rail.,0.9831982851028442
4320,Rum is a distilled beverage made from sugarcane by products such as molasses and sugarcane juice by a process of fermentation and distillation.,it is made from sugar and water from thermodynamic process of drinking water. it is used in cooking and cooking.,0.9974790215492249
4321,locations ,location location location and location location are located in location.,0.2863413393497467
4322,The NUMBER Serie A season was won by ORGANIZATION.,in number number season number season was played by number teams in location.,0.11637488007545471
4323,She also competed in chess tournaments with some of the world s leading male chess masters defeating many of them including future World Champion Max Euwe.,in chess chess chess and chess world chess chess were chess chess tournaments in europe. chess chess dominated world chess with chess chess masters like fide chess chess grandmaster chess chess.,0.9811426997184753
4324,B arnaise sauce is frequently erroneously referred to as Bernaise sauce as if it were from Bern the capital city of Switzerland which is in no way connected with this sauce or its origins.,it is one of the main reasons why it is made up of potatoes which are made up from local ingredients made of spices and spices.,0.07978735864162445
4325,The castle has for centuries been one of the most important Renaissance castles in LOCATION and was added to ORGANIZATION s ORGANIZATION list on November NUMBER NUMBER.,it was built on number october number number location in location location location.,0.4511190354824066
4326,La Colonia LRB D.M. RRB ,m. m. lrb d. rrb,0.8216958045959473
4327,The LOCATION is in the LOCATION and observes standard time by subtracting six hours from ORGANIZATION during standard time LRB UTC NUMBER RRB and five hours during daylight saving time LRB ORGANIZATION NUMBER RRB.,the organization lrb number number rrb is the longest distance of daylight daylight daylight time between number and number hours of daylight time.,0.9451498985290527
4328,After the war ended PERSON graduated from ORGANIZATION and the couple soon moved to LOCATION LOCATION.,in number person moved to location where she married person.,0.8795204162597656
4329,The temperature of the human body is close to C or F.,the temperature is usually the same as the temperature of the body s body.,0.8507816195487976
4330,Ploie ti LRB older spelling Ploe ti RRB is the county seat of LOCATION and lies in the historical region of LOCATION LOCATION.,it is located in the region location in the location province of location.,0.13444466888904572
4331,The then girlfriend of drummer Tom English noticed his friend Paul Smith singing along to Stevie Wonder s Superstition.,he said that he was the best singer of all of the beatles s popstars s pop pop pop hit.,0.0005004268605262041
4332,They have later appeared in various merchandise spinoff titles and animated and printed adaptations of the franchise.,in the first series of the animated series and has also appeared in several other media including the transformers and the disney tv series.,0.35642051696777344
4333,The mRNA is then exported from the nucleus to the cytoplasm where it is bound to ribosomes and translated into its corresponding protein form with the help of tRNA. In prokaryotic cells which do not have nucleus and cytoplasm compartments mRNA can bind to ribosomes while it is being transcribed from DNA.,it is made up of rna and proteins that are translated to the nucleus to the nucleic membrane.,0.9998725652694702
4334,He had one younger sister Kashmira.,she was the youngest child of his twin sister and one elder sister.,0.9987733960151672
4335,Yusuke Murayama is a Japanese former football player who played for Shonan Bellmare Omiya Ardija and Oita Trinita.,kondoshii lrb born march rrb is a former japanese football player. he played for shinoda.,0.987267792224884
4336,A comparable LOCATION Century Series fighter was the F Super Sabre although it would primarily oppose the more modern F Phantom II and F Thunderchief over North LOCATION.,the fighter fighter was the only fighter in the world the fighter f fighter fighter based in location and the allied fighter fighter fighter.,0.03068137727677822
4337,Denver is the capital and the most populous city of Colorado.,the city is the capital of the state of colorado and the second largest city in the world.,0.9998500347137451
4338,Cells respond to a hormone when they express a specific receptor for that hormone.,they use a hormone to induce a response to a hormone that makes them attractive.,0.9977796673774719
4339,Enthusiasts nicknamed them Grids due to the grid like horn cover on the locomotive s cab ends fitted to nos. on.,the locomotives were built on the original grid grid grids. they have been removed from the roof.,0.013522511348128319
4340,The following are schools in the Hopewell Virginia school division.,the state of virginia is a state in the united states.,0.005456943996250629
4341,It was PERSON s discovery that was announced first.,it was announced that person s discovery was the first discovery.,0.6692793369293213
4342,The band s first recordings were three songs that appeared on a compilation album for C Z Records called Deep Six.,the band was formed as a group of four members called the five s. they were originally called the sevens.,0.0012361404951661825
4343,Montescourt Lizerolles is a commune in the Aisne department in Picardy in northern France.,it is found in the region picardie in the aisne department in the north of france.,0.9997011423110962
4344,They were the first of a new design of diesel shunters based on the English Electric NUMBER of diesel engine.,the first steam locomotive was designed by the scottish locomotive of number. this was a design of the british electric locomotive.,0.9998669028282166
4345,Overview Fall season is performed in NUMBER teams and higher eight teams go into PERSON playoff.,in number the organization won the organization championship in location and won the playoffs in number.,0.9776945114135742
4346,PERSON LRB RRB LRB born NUMBER March NUMBER in ORGANIZATION LOCATION RRB is a World Cup winning Spanish footballer who currently plays for ORGANIZATION and the Spanish national team.,person lrb born number may number rrb is a spanish football player. he plays for organization and location national team.,0.9983290433883667
4347,The bulk composition and mass of Adrastea are not known but assuming that its mean density is like that of Amalthea LRB around. g cm RRB its mass can be estimated at about kg.,it is estimated that the planet lrb estimated at about number kg rrb and the mass of the planet is about number g lrb uranus rrb lrb about g rrb rrb.,0.9073131680488586
4348,The Dominican city of LOCATION or simply PERSON is a municipality of the LOCATION province on the border with LOCATION and near the LOCATION.,the province of location is a province in the location province of the location.,0.4167258143424988
4349,Jim Sharon and Caroline each had small parts as musicians while Andrea had a speaking part as Sharon Rabbitte.,she also acted as the lead lead singer in the television series melbourbourine.,0.003962239250540733
4350, etymologically compounding the name LRB Minos RRB and the noun bull translating as LRB the RRB Bull of Minos.,the name is derived from the greek god zeus lrb o o o rrb.,0.923272430896759
4351,But Tinker Bell soon learns from Queen Clarion LRB Anjelica Huston RRB that only nature talent fairies visit the mainland.,the song is sung by carol bell who is unable to sing her song.,0.0016303039155900478
4352, ndash Alfredo Bracchi Italian author LRB d. RRB ,italian writer lrb d. rrb,0.8168691396713257
4353,The highest mountain in the LOCATION is PERSON at NUMBER m on the Italian French border.,it is located in the location department in the south of location.,0.0003998432366643101
4354,In Hong Kong Batman captures Lau with a skyhook and delivers him to the Gotham City police where Lau agrees to testify letting Dent and Gordon arrest the mob.,in the end the leads to the bank to find out the mole man and take the money to the police to capture him.,0.9913893342018127
4355,Genar Andrin a Cortabarr a LRB born May in Bilbao Biscay RRB is a former Spanish footballer who played as a central defender.,he is a former spanish football player and a former player.,0.5678327083587646
4356,The ORGANIZATION follows the coast of LOCATION and LOCATION provinces linking LOCATION and LOCATION.,the province of location is bordered by the location province and location and location location.,0.5550206303596497
4357,PERSON LRB O O RRB p. NUMBER Curse tablets also included hair or pieces of clothing.,person lrb number rrb also known as person rrb was also used to make clothes lrb o o rrb.,0.832828938961029
4358,The district was created in NUMBER when districts were introduced in LOCATION.,in number the district was created in number and was made part of location.,0.9805265665054321
4359,During this time he served as Minister for Education LRB NUMBER NUMBER RRB ORGANIZATION LRB NUMBER NUMBER RRB Minister for Labour LRB NUMBER NUMBER RRB and Minister for ORGANIZATION LRB NUMBER NUMBER RRB.,he served as a member of the organization lrb number number number rrb and was the member of organization for the number number and the number prime minister of location from number.,0.9770655632019043
4360,The greenhouse effect heats the earth because greenhouse gases absorb outgoing radiative energy and re emit some of it back towards earth. A greenhouse is built of any material that passes sunlight usually glass or plastic.,the solar radiation is the source of solar radiation. this is because it is the way that sunlight travels through the atmosphere to the earth.,0.9099488258361816
4361,Denitrification is the reduction of nitrates back into the largely inert nitrogen gas LRB NUMBER RRB completing the nitrogen cycle.,the reduction of nitrogen is the cause of the reduction in the number of oxygen lrb e. g. number rrb in a total of number billion lrb diamine rrb.,0.20057284832000732
4362,On September Illgner made his debut for the West Germany national football team in a friendly home win against Denmark and went on to back Eike Immel during UEFA Euro.,he played for germany national team in the summer of and played in the uefa cup.,0.7638982534408569
4363,The district was created in NUMBER by merging the three previous districts LOCATION PERSON and LOCATION.,the district was created in number by the merger of location and location.,0.8617480993270874
4364,The eight fold star in the bottom part is taken from the coat of arms of the counts and princes of Waldeck and was also the old coat of arms of the district Waldeck.,the flag of the coat of arms was on the right side of the arms of the duke of brandenburg in the middle of the heraldic shield.,0.3806774616241455
4365,Bishara visited Syria in and gave a speech at a memorial ceremony for Syrian President Hafez al Assad where he was accused of expressed support for Hezbollah.,he said that he said he was a muslim fighter in iraq and said he had said to be a muslim. he also said that there was a memorial service for him in jerusalem.,0.10671944916248322
4366,When in custody she developed a brain tumour from which she died in.,she died of lung cancer in when she was at the age of.,0.5798608660697937
4367,In NUMBER Peace of LOCATION which ended the American Revolutionary War the British ceded both East and LOCATION back to LOCATION LRB see Spanish LOCATION RRB.,in the treaty of location the british empire fled to the location to location location in number.,0.05433701351284981
4368,All of these are illegal in most jurisdictions.,most of these illegal jurisdictions are illegal in most of countries.,0.26803210377693176
4369,Siblings LRB also called sibs RRB are people who share at least one parent.,they have two children lrb born or younger rrb lrb lrb children rrb and lrb rrb.,0.922455906867981
4370,In he was made a life peer as Lord Menuhin of Stoke d Abernon in the County of Surrey.,he was elected as a member of the council of wales in the year of.,0.00043037362047471106
4371,Lenin s supporters were called Bolsheviks LRB the majority RRB.,the bolsheviks lrb bolsheviks rrb lrb s rrb were the most powerful party members of the soviet union.,0.9724733233451843
4372,Although not entirely completed the Court Opera LRB Hofoper RRB was inaugurated with a performance of Carl Heinrich Graun s Cesare e Cleopatra on December.,it was first performed on november. it was performed on the th anniversary of the opera opera lrb rrb and performed on th november.,0.1298946738243103
4373,After PERSON came to an end he played the starring role of Captain PERSON in the science fiction drama series Andromeda from NUMBER to NUMBER.,person was the first member of the star wars series from number to number. he was the starman in the first series of the television series person s wake up.,0.9995421171188354
4374,It was then located on the territory of Lower Lorraine in the area of Geldern and Roermond with its main stronghold at Montfort LRB built RRB.,it was built on the town of montfort in the belgian province of location lrb castle rrb in the north of location rrb.,0.9891782402992249
4375,Tokushima Vortis is a Japanese professional football LRB soccer RRB club currently playing in the J. League Division. The team is located in Tokushima Tokushima Prefecture.,in japan prefectures football team is a football club which plays in the japan football league.,0.999826192855835
4376,As of New Hampshire has an estimated population of which is an increase of or. from the prior year and an increase of or. since the year.,in the year of number the population of the population has been increasing from.,0.1476811319589615
4377,In cases of localized pancreatic disease the Surgery to remove the cancer is often the initial treatment.,the cancer is usually treated by the treatment of the liver. this is because the tumor is not treated.,0.028531663119792938
4378,The algorithm was one of the five finalists and was also submitted to the NESSIE and CRYPTREC projects.,it was also used as a part of the secret cipher of the cryptosphere.,0.0032979699317365885
4379,Party may also refer to ,may refer to party parties as well as party party.,0.2696075439453125
4380,It is a suburb of LOCATION located on the other side of Red Mountain due south of the city center. It has one of the highest population densities in LOCATION.,it is located on the south side of the city of location near location.,0.35246843099594116
4381,Events By place Asia Gyeonhwon formally establishes the kingdom of Hubaekje in southwestern Korea.,in the east asia war of korea begins in the north korea country of korea.,0.6195918321609497
4382,Health covering human health and animal health.,the health and environmental health and health health.,0.848250687122345
4383,Placard and posters existed from the ancient times.,in the history of modern times there was a lot of art art and art in medieval times.,0.8545036315917969
4384,When raw milk is left standing for a while it turns sour.,it is made of milk and leaves which are left on the ground.,0.03140421211719513
4385,and commonly called Hershey s is the largest chocolate manufacturer in North America.Booksense.com URL last accessed June.,it is sold in ny ny nye in the united states.,0.003160263877362013
4386,They named it Cape PERSON after PERSON Prince of LOCATION the eldest son of King PERSON I of LOCATION.,person was the son of person the king of location and his wife person of location.,0.9964865446090698
4387,For the description of the provincial atmosphere and the city s collective life PERSON used techniques such as the internal monologue or the free indirect style which makes the story be narrated by the characters themselves and allows the reader to penetrate in their intimacy.,the narrator tells the narrator the story of the people living in the city. it takes place in the inner city and the people of the city and people.,0.9429223537445068
4388,PERSON has written narrative fiction LRB novels short stories short prose RRB essays and poems.,person wrote a short short story lrb number rrb and wrote a novel lrb novel rrb. he wrote short stories.,0.819703996181488
4389,See also List of municipalities in Sergipe LRB SE RRB Brazil.,it is the capital city of the state of sao paulo in brazil.,0.004641978535801172
4390,One popular variation of coconut cake is coconut poke cake.,the coconut coconut cake is a popular nutcake. it is also used to make chocolate cake.,0.9751335978507996
4391,Football League One was introduced for the season.,the first season of football was played for the first time.,0.8749420642852783
4392, ndash Claudio Abbado Italian conductor,italian conductor person lrb born october rrb was an italian conductor.,0.9873078465461731
4393,NUMBER NUMBER.,number number number location number number. number number person number number,0.8074615001678467
4394,Auchtubh is a village in the Stirling council area of Scotland less than a mile to the east of the village of Balquhidder.,it is located on the north bank of the tay firth of scotland. it is a village in the district of perth.,0.16826991736888885
4395,Subtropical Storm PERSON was the first subtropical storm to receive a name using the standard hurricane name list that did not become a tropical cyclone.,tropical storm person was named tropical storm tropical storm number after the tropical storm named tropical tropical storm a tropical storm had become tropical storm.,0.627251923084259
4396,It has a central park and many historic buildings including old houses near the railway station on Sloane Street and two th century cathedrals.,it is one of the oldest buildings in the city and has a large station and a station on the railway station and is a public house.,0.9997209906578064
4397, ndash The original Lower Trenton Bridge LRB also called the Trenton Makes the World Takes Bridge RRB which spans the Delaware River between Morrisville Pennsylvania and Trenton New Jersey is opened.,the bridge is now called new bridge bridge lrb bridge rrb and renamed the bridge of new jersey rrb. it is now on the bridge bridge.,0.9830288887023926
4398,Literature written by citizens of other nations such as Belgium Switzerland Canada Senegal Algeria Morocco etc. is referred to as Francophone literature.,french speaking countries such as france france senegal senegal senegal mali senegal senegal guinea senegal mali mali mali senegal guinea guinea guinea mali guinea guinea senegal senegal gambia guinea senegal guinea mali senegal mali guinea senegal cameroon senegal senegal and senegal.,0.824116587638855
4399,The river is also potentially valuable for hydroelectric power and the Inga Dams below Pool Malebo are first to exploit the Congo river.,the dam is also important to raise the dam and dam to create the dam.,0.326821506023407
4400,Generally translated as mateine in articles written in English Some yerba mate enthusiasts assert that mateine is a stereoisomer of caffeine which would make it a different substance altogether.,it is thought that it is made by disparate bacteria lrb e. e. o. e e. rrb or caffeineine rrb which is made of acid.,0.9844719767570496
4401, RRB is a valley near LOCATION in the LOCATION.,it is located in the location region of location.,0.08142710477113724
4402,In a scandal that became known as Crashgate in the media during the season around the time of the Belgium Grand Prix allegations by former Renault driver Nelson Piquet Jr. about his crash in the Singapore Grand Prix led to charges of race fixing against Renault and the departure of team boss Flavio Briatore and engineering director Pat Symonds.,in the late late of the year the fia fia fia championship was stopped by the fia investigation of fia fia drivers at the car crash.,0.23329271376132965
4403,PERSON NUMBER note NUMBER D rer s godfather was PERSON who left goldsmithing to become a printer and publisher in the year of PERSON s birth.,person was born in location in number in the canton of location.,0.0016196471406146884
4404,As a language no longer in common use LRB a dead language though some would dispute whether it should be called dead RRB Latin has the advantage that the meaning of its words have less likelihood of changing radically from century to century.,it is thought to have been changed from the original language of the ancient language lrb latin rrb to the modern language of old english rrb or the old english language.,0.36754274368286133
4405,In August Robert Menzies resigned as Prime Minister.,he was elected as prime minister of the united kingdom.,0.0007840556208975613
4406,Alan Kuo is a Taiwanese singer and actor.,he is also a taiwanese actor and actor.,0.5991824865341187
4407,The original Kaval sviri can be heard where PERSON races into battle in the Hercules episode Unchained Heart.,in the first episode of the legend of location in location the hero appears in the final scene of the story of person.,0.03542383387684822
4408,Following the end of the Late Classic Period no new major monuments were built at Tikal and there is evidence that elite palaces were burned.,after the conquest of the city was destroyed by the byzantine empire and most of the buildings were destroyed.,0.019723599776625633
4409,It debuted on April as the Fox network s second primetime series after Married... with Children and ran until May.,it was first aired on fox network on september. it aired on the fox network.,0.2481132447719574
4410,The LOCATION is one of the regions of LOCATION and consists of most of the eastern half of the traditional region of the LOCATION.,the region of location is part of the location region of the south of location.,0.29462119936943054
4411,Melide is a municipality in the district of LOCATION in the canton of LOCATION in LOCATION.,it is found in the region location in the location district in the canton of location in location.,0.3564337193965912
4412,Code conversion multiple meanings in telecommunication,example example example in programming languages include teleograms and teletype.,0.9866399765014648
4413,Oreopoulou p. NUMBER.,p p. p. o o o p p o o.,0.0928991287946701
4414,Maltot is a commune in the Calvados department in the LOCATION region in northwestern LOCATION.,it is found in the region basse normandie in the calvados department in the northwest of location.,0.9997280836105347
4415,Risk factors for stroke include advanced age hypertension LRB high blood pressure RRB previous stroke or transient ischemic attack LRB TIA RRB diabetes high cholesterol cigarette smoking and atrial fibrillation.,the disease is usually caused by chronic chronic cough lrb cough rrb or acute acute lung arrest rrb.,0.026821279898285866
4416,On NUMBER January NUMBER ORGANIZATION NUMBER DJ PERSON started a campaign to get Honey to the Bee back into the Top NUMBER on download sales as a way of testing out new chart rules that favor download sales.,on december number number person made an official list of number songs on the organization to promote the music trend of the organization.,0.996291995048523
4417,PERSON aka PERSON LRB born July NUMBER NUMBER RRB is a Spanish footballer who plays for ORGANIZATION as a central defender.,person lrb born number may number rrb is a spanish football player.,0.7627847194671631
4418,At the conclusion of the NUMBER season the ORGANIZATION had the best record of any team in the ORGANIZATION since PERSON was hired as head coach.,in number the organization announced that the organization had won the organization championship for the most successful season in the organization.,0.9998696446418762
4419,In addition to serving as the reproductive organs of flowering plants flowers have long been admired and used by humans mainly to beautify their environment but also as a source of food.,they are used as a food source for many people and as food for animals and animals.,0.4050281345844269
4420,It was their first album released in the United States preceding the US version of The Clash.,the band was first recorded in the united kingdom in the late s.,0.012967747636139393
4421,Semantics The word is mainly used as a profanity towards someone the speaker does not like or whose behavior is hurtful self centered or particularly abrasive.,the term is often used to describe a person that is not a bad person or bad person.,0.29950132966041565
4422,In New Orleans Square based on th century New Orleans In Bear Country themed to the mountain forests of the South.,in the city of new york city in the united states in the north of the u. s. state of new orleans.,0.6609389781951904
4423,It is the term used to describe early devices for projecting an image on a screen using either a lens or pinhole.,it is used to show a light on a paper. it was used as a way to make a picture of a paper on a display.,0.9960922598838806
4424,Guthrie died of complications of Huntington s disease in.,he died of lung disease in. he died in and died of heart failure.,0.24925397336483002
4425,The prolific PERSON also wrote mysteries and fantasy as well as much non fiction.,person wrote a lot of fiction and wrote about the supernatural.,0.9998716711997986
4426,It peaked at as a category NUMBER hurricane near LOCATION on October NUMBER.,it was located on the location. it was a category category hurricane on september number.,0.23263897001743317
4427,Several organizations have stated that difficulties currently experienced by the Armenian minority in LOCATION are a result of an anti Armenian attitude by the Turkish government Armenian Swiss website.,the armenian government is criticized by the armenian armenian community in location. it is also criticized by armenian armenians who have been criticized by local armenian groups.,0.2495667040348053
4428,The guanaco LRB Lama guanicoe RRB is a camelid animal native to South America that stands between and centimeters LRB. and feet RRB at the shoulder and weighs about kg LRB lb RRB.,the gualid is a species of guava lrb also known as guano rrb. it is found in the andes.,0.9991258382797241
4429,Sometimes a distinction is also made between varieties and species of a particular animal such as wild or domestic turkey.,in some cases a species of cattle can also be used for hunting. these animals can be brought from wild areas.,0.9976869821548462
4430,With Jolson providing almost all the vocals and veteran Columbia contractee Larry Parks playing Jolson The Jolson Story LRB RRB became one of the biggest hits of the year.,the song was performed by brian wilson with the following songs including the cover of jo jo jo joy.,0.0015725571429356933
4431,Letters RR through RZ SS through SZ up to ZZ are used for the next discoveries e.g. RR Lyrae.,in the s s s rrb s s lrb rrb lrb e. g. e. rrb rrb is used as an additional element in cooking s s.,0.023372547701001167
4432,A formal language L over an alphabet is a subset of that is a set of words over that alphabet.,a set of words is a set set of alphabets lrb e. e. set rrb. it is set to be set to set a set.,0.058009468019008636
4433,It is the second largest saltwater lake in the United States after the Great Salt Lake in Utah and the largest lake in Louisiana.,the lake is the largest lake in the united states. it is the only lake in canada in the u. s. state of michigan.,0.05124036967754364
4434,The sample mean could serve as a good estimator of the population mean.,the population of the population is estimated as a mean mean mean of population. this means that the mean mean population of a population would be higher.,0.7128157019615173
4435,The site was dated through radiocarbon dating to be at BP and BP through amino acid racemization.,it is found in the region location between and number bc. it is thought to have been formed by the carbon carbon dating of carbon.,0.9982364773750305
