,source_sentence,simplified_sentence,dae_score_pred
3612,She took an administrative position with the fledgling National Organization for Women but angrily resigned in February over Betty Friedan s anti gay remarks and NOW s attempts to distance itself from lesbian organizations.,in march she joined the organization in the organization s organization and she criticized the u. s. government s anti semitic policy for its anti semitic policies.,0.009871416725218296
3613,As may be expected the more complex the organism the more complex the repertoire of signal transduction processes the organism must possess.,the term conferring the idea of the ability to communicate with the brain to respond to the signals that the brain has the most complex information.,0.9998926520347595
3614,Such systems must manage access control and privileges multiple electronic format interface with printing infrastructures and enable collaborative work flows around documents.,document management is the purpose of a document that allows users to create documents that are signed and signed with other documents. it allows for signing of documents such as document documents and other documents that can be signed.,0.37932199239730835
3615,File Opel Vectra C Caravan NUMBER CDTI Facelift rear.,it has a range of number number lrb number hp hp rrb number hp number hp.,0.003992320038378239
3616,Swahili language is spoken in a wide area from southern LOCATION to northern LOCATION and the whole of LOCATION.,location is a large language spoken in the location region of location and location. it is spoken in most of the country from to location.,0.9997323751449585
3617,As of NUMBER he is in the ORGANIZATION television series PERSON which stars his daughter PERSON.,person lrb born october number number in location location rrb is an american actress starring in the number movies person and person.,0.9123322367668152
3618,Followers of this sect however claim its true founder was PERSON from LOCATION LOCATION.,person was born in location location location. he is known as person lrb person rrb.,0.002445329213514924
3619,A graduate of the ORGANIZATION where he made his debut in NUMBER he has also had spells with ORGANIZATION and LOCATION during his Premiership career.,he joined the organization in number after he played for location in location and location. he has played for the organization since number.,0.7672711610794067
3620,His most notable early performance was the world premiere of PERSON s ballet The Firebird at the Ballets Russes LOCATION on NUMBER June NUMBER.,in number person was the first person to perform a solo concert in the location s location. in number his first concert was in location.,0.7417068481445312
3621,Punknews.org link,he is most often referred to as the link to the punk rock band heavy metal.,0.0009361288393847644
3622,Strawberries can also be grown indoors in strawberry pots.,however it can also be used to make teas from peanuts or fruits.,0.0014623029856011271
3623,For both her popularity and her advocacy work she has been described as the first of the modern first ladies and her popularity at the time is compared to that of PERSON in the NUMBER.,she was one of the most popular women s writers of the time and she was the first woman to be called the first lady of the pen and she is the first person to be named the most important person of the century.,0.9998276829719543
3624,It was so named because it can dissolve the so called royal metals or noble metals gold and platinum.,it has a gold and silver medal which is made of gold and gold and is the same as gold medal.,0.17693348228931427
3625,Following the September NUMBER attacks several American mosques were targeted in attacks ranging from simple vandalism to arson.,on number august number hundreds of homeless people were killed and hundreds of them were killed. most of the attacks were aimed at targeted terrorist attacks.,0.03769334405660629
3626,LOCATION is home to ORGANIZATION LOCATION and the LOCATION.,location is a city of location location location and location.,0.8070565462112427
3627,He became the first person to win two Nobel Prizes in the same field.,he was awarded the nobel prize in physics for his work on the first nobel prize.,0.999372124671936
3628,PERSON LRB or PERSON or Henle or Hele RRB LRB NUMBER ndash August NUMBER RRB a locksmith and watchmaker from LOCATION is often considered the inventor of the portable timekeeper making him the inventor of the watch but this claim is disputed.,person lrb born july number number rrb is a british inventor and writer. he was the first person to make clocks and clocks. he invented the bell of location.,0.9998326301574707
3629,A talon is a sharp claw of an animal especially a bird of prey such as the eagle hawk falcon owl or buzzard.,a bird is a bird of prey. it is a very large bird of the location. this is an important bird.,0.03006889298558235
3630,Bourgeoisie is a French word that was borrowed directly into English in the specific sense described above.,the french word ville is a term used in french. it comes from french french slang. it means french language.,0.16320905089378357
3631,Euston Square tube station on the Circle Line Hammersmith City Line and Metropolitan Line is a five minute walk from the station along Euston Road.,the london underground is a station in london england. it is one of the busiest stations in london between london and london borough centre.,0.9601438045501709
3632,For nine years PERSON dominated the scene although other conductors among them PERSON PERSON PERSON and PERSON led about half of each season s concerts.,in number person conducted several concerts in location and location. person and person were the most successful conductor of the whole of the time.,0.9994105100631714
3633,Fly to the Sky LRB RRB was a South Korean R B duo consisting of Korean American PERSON and South Korean native Hwanhee.,person lrb born april number number in location rrb is a korean korean korean singer songwriter from location.,0.9994357824325562
3634,No matter what method is used it is usually impossible to separate an impurity completely from a material.,however this can not be done without the substance to be made from the polymer.,0.0010763955069705844
3635,The HSQLDB developers have suggested only of the target has been met in the.. release the version first integrated with OOo..,in the first version of the program the first release of the project was released in the same year with the release of version of windows.,0.9705579280853271
3636,It has long pointed earlobes and a squared off muzzle.,it has a long claws and a long blade. it has two teeth and a tail.,0.3078151047229767
3637,If the potential energy is set to zero at infinity the usual convention then bound electron states have negative potential energy.,the energy required to break the bond with the free electron states of the electron states are called the potential potential. this is the same as the energy of electrons.,0.04277602210640907
3638,A traditional superstition that is prevalent among many of today s NHL players is that no player should either touch or hoist the Campbell LRB Western Conference champion RRB or Prince of Wales LRB Eastern Conference champion RRB Trophies after they have won the conference playoffs the players feel that the Stanley Cup is the true championship trophy and thus it should be the only trophy that they should be hoisting.,the most important player is the one who has won the most of any player since he was the first player to have won the stanley cup since the first stanley cup title.,0.9986391067504883
3639,Boutros Boutros Ghali LRB Arabic Coptic B RRB LRB born November RRB is an Egyptian diplomat who was the sixth Secretary General of the United Nations LRB UN RRB from January to December.,he was the first president of the united nations lrb born july rrb of the u. s. rrb and the first african president to be elected to the post of minister of foreign affairs from to june.,0.9996212720870972
3640,The following algorithm generates the next permutation lexicographically after a given permutation. It changes the given permutation in place.,the permutation of the same function is calculated at the same time as the previous one.,0.000289978866931051
3641,Persia is a city in Harrison County Iowa United States.,yarra is a city of iowa in the united states.,0.42440903186798096
3642,The term is particularly related to the protection and realization of existing rights such as the right to privacy or freedom of expression LRB see freedom of information RRB in the context of new digital technologies especially the Internet.,in addition to the use of digital digital media such as digital media lrb digital media rrb and digital digital digital access rrb it is possible to use digital media as a source of information and information about the environment.,0.28586170077323914
3643,Morphine has a high potential for addiction tolerance and both physical and psychological dependence develop rapidly.,it is difficult to understand and treat drugs. cocaine and cocaine addicts can be addictive and addictive.,0.39447352290153503
3644,In the two companies merged forming today s Tokyo Metro Ginza Line.,in tokyo it became the first station in tokyo prefecture. it was renamed tokyo tokyo subway.,0.14248864352703094
3645,After Sirius death later in the series all of his remaining possessions are also passed along to Harry including Number Twelve Grimmauld Place.,on the last note of the book is the last book of the last seven realms. it is also the last last book in the book of his last book.,0.025380996987223625
3646,C minor has been associated with heroic struggle since Beethoven s time with the quintessential work in the key being his Symphony No. see Beethoven and C minor.,in his first major work in c major he wrote a lot of music for the piano and piano. it was written in f minor and f minor.,0.9990696907043457
3647,It is located on the LOCATION close to its confluence with the LOCATION and close to the western end of the LOCATION on the NUMBER motorway.,it is near the mouth of the river at the location on the location. it joins the location at the junction of the location and the location river in location.,0.9992390871047974
3648,Notes more than three or four ledger lines above or below the staffs are usually considered too hard to read.,sometimes referred to as a pencil is a piece of paper that can be cut from the bottom of a note.,0.00038110336754471064
3649,Scripts are personalized scripts LRB typically but not exclusively written in JavaScript RRB that may automate processes or may merely improve and enhance the existing MediaWiki interface.,however the user interface lrb javascript rrb can be created by adobe adobe adobescriptscriptscript and javascriptscript which can be used to create more complex applications.,0.20197856426239014
3650,The ancient Tamil art of unarmed bullfighting popular amongst warriors in the classical period has also survived in parts of LOCATION notably LOCATION near LOCATION where it is known as PERSON u or ma cuvira u and is held once a year around the time of the Pongal festival.,in western location the naram is the term used for a cultic cult held in nara naramhahapuram which is celebrated during the cha chakras festival of the tamil nadus.,0.01901709847152233
3651,Sewage treatment generally involves three stages called primary secondary and tertiary treatment.,the second phase is usually the treatment of secondary secondary primary secondary secondary secondary and secondary secondary stages of secondary primary primary primary secondary stages.,0.9618207812309265
3652,Stephen Glenn Steve Martin LRB born August RRB is an American actor comedian writer playwright producer musician and composer.,person lrb born august rrb is an american comedy actor. he is best known as an actor.,0.9971591830253601
3653,Scene NUMBER LRB PERSON RRB In the barracks at night LOCATION unable to sleep is keeping PERSON awake.,person lrb born number september number rrb is an english actor who is best known for playing the character of person in the prisoner of location.,0.008644376881420612
3654,PERSON is a municipality in the district of PERSON in the canton of LOCATION in LOCATION.,person is a municipality of the district location in the canton of location in location.,0.6494817137718201
3655,This was awkward when Calvin s Uncle Max was in the strip for a week and could not refer to the parents by name one of the main reasons Max never reappeared.,after he was one of the few people who stayed with him until the end of his life he was the one one who wanted to be one of his friends.,0.00042683546780608594
3656,Established on April NUMBER NUMBER with headquarters in LOCATION LOCATION the agency inherited the mandate and resources of its predecessor the ORGANIZATION which was an agency of the ORGANIZATION.,the organization lrb organization rrb was created by the organization the organization of location rrb in number when it became the headquarters of the organization in location.,0.9542668461799622
3657,Grouping NUMBER not only work together as a group but also separately.,they also work together as a group. they work together together and work together.,0.6782850623130798
3658,Pichilemu is the capital of Cardenal Caro Province and it is home to five historic monuments of Chile LRB Agust n Ross Cultural Centre Agust n Ross Park Pichilemu railway station El rbol tunnel and Caballo de Agua RRB and was declared a Zona T pica LRB Traditional Area or Heritage Site RRB by the National Monuments Council in.,it is named after the town of pico lrb rrb which is located in the region pico del reis in location. it is also one of the most important tourist sites of chile.,0.9672168493270874
3659,Career PERSON was born in LOCATION LOCATION on NUMBER December NUMBER.,person lrb born january number number in location location location rrb is an american actress.,0.9849354028701782
3660,Middle years After passing the baccalaureate exams in mathematics and philosophy she studied mathematics at the Institut Catholique and literature languages at the Institut Sainte Marie then philosophy at the Sorbonne.,in the same year he became a professor of philosophy at the university of nice in the french language at the same time and he taught french history and philosophy.,0.9636104702949524
3661,The Lizzie McGuire Movie is a Walt Disney comedy film based on the Disney Channel show Lizzie McGuire which was released on May by Walt Disney Pictures.,the movie was first released in theaters on the disney channel in the united states. it was released on disney channel on august.,0.9341135025024414
3662,ChalkZone is an American animated television series that aired on ORGANIZATION.,organization is a television series created by organization. it was created by person.,0.0021502659656107426
3663,Birds of prey like the peregrine cherrug or saker falcons tawny eagle imperial and greater spotted eagles osprey shikra and the black winged kite occur throughout LOCATION but their population statuses are unknown.,the eagle eagle lrb also known as the eagle rrb is a large bird that lives in location location location and location. it lives in the location.,0.743278980255127
3664,It is in both Travelcard Zone NUMBER and fare zone NUMBER.,it is free of passengers in location and location. it is the second station in location location.,0.0005130146164447069
3665,she protests to which he replies And you miss are no lady ! ,she is not happy with her mother but is angry that she is angry with me.,0.0004745597834698856
3666,PERSON in his biography of the Godwins and the ORGANIZATION notes that it is easy to forget in reading of these crises the lives of the Godwins and the ORGANIZATION how unrepresentative the references in surviving documents may be.,in the book person wrote the biography of person and person who wrote the book of person s life as well as the story of the person s death in the mid s.,0.5241163969039917
3667,Landricourt is a commune in the Aisne department in Picardy in northern France.,it is found in the region picardie in the aisne department in the north of france.,0.9997714161872864
3668,In the SOS Reward Challenge PERSON dismantled their shelter and spelled out their tribe name while LOCATION s more comical Got Food ? ,after the immunity challenge person s tribemates person and their tribemates saved their tribe s immunity challenge and they saved person.,0.5792554020881653
3669,March NUMBER NUMBER RW PERSON traded from LOCATION to LOCATION for LOCATION s fourth round pick in NUMBER Entry Draft.,person lrb born january number number in location location location rrb is an american draft pick in the location draft of number location.,0.9997304677963257
3670,PERSON is a Japanese football LRB soccer RRB midfielder who currently plays for ORGANIZATION.,person lrb born number may number rrb is a japanese football player. he plays for organization.,0.9997947812080383
3671,That company later acquired the ORGANIZATION and moved to LOCATION LOCATION at a site at the intersection of LOCATION and LOCATION still occupied by PERSON Tire and adjacent to The ORGANIZATION facilities.,in number person moved to location location location where it was owned by person and person in location. it was moved from location to location.,0.5302691459655762
3672,The Province of LOCATION LRB RRB is a province in the LOCATION region of LOCATION.,location lrb location rrb is a province in the location province of location.,0.5055153965950012
3673,The Space Shuttle Atlantis LRB Orbiter Vehicle Designation OV RRB is one of the three operational Space Shuttle orbiters in the Space Shuttle fleet belonging to the ORGANIZATION LRB ORGANIZATION RRB the spaceflight and space exploration agency of the LOCATION LRB the other two operational Space Shuttles are the Discovery and the Endeavour RRB.,the isship lrb issa rrb is a space shuttle mission that is dedicated to the exploration of the space shuttle person lrb space shuttle rrb. it is the third space shuttle to be built by the united states space shuttle lrb the shuttle discovery rrb and the first mission to the iss.,0.0
3674,Since his wife s death in NUMBER PERSON continued to face further prosecutions.,in number person tried to murder person and tried to kill him in number.,0.14374993741512299
3675,This species was formerly placed in its own family Seleviniidae but it is now considered to be a dormouse monotypic within the genus Selevinia.,it is a species of spiropodidae that is found in tropical and subtropical regions of south america. it is also found in the south pacific islands as well as in the southern hemisphere.,0.07276373356580734
3676,In NUMBER PERSON published the first drawings of a microorganism.,in number person published the first book of the plant life of the world.,0.9979220628738403
3677,In humans signs and symptoms of riboflavin deficiency LRB ariboflavinosis RRB include cracked and red lips inflammation of the lining of mouth and tongue mouth ulcers cracks at the corners of the mouth LRB angular cheilitis RRB and a sore throat.,in addition to the face of the mouth it is often found in the mouth of the tongue and mouth lrb mouth tongue lrb tongue s mouth rrb and mouthbulbs rrb on the face and tongue.,0.7968034744262695
3678,Anti tobacco movements grew in many nations from the beginning of the th century but these had little success except in LOCATION where the campaign was supported by the government after the ORGANIZATION came to power.,in the early number the organization started to use the organization in the location as a way to get money from the organization. this was because the organization had the resistance against the nazis in location.,0.9961626529693604
3679,Plush toy company ORGANIZATION produced several Knut based plush toys in three sizes and models sitting standing and lying down.,organization is a toy made by organization and made by person and person. it was made in number and was used as a toy for children s toys.,0.8895594477653503
3680,The word potato may refer to the plant itself as well as the edible tuber.,the seeds are eaten as well as the seeds of the plant lrb the fruit of the fruit rrb.,0.0778719112277031
3681,PERSON is a Japanese football player currently playing for ORGANIZATION on loan from ORGANIZATION.,person lrb born number may number rrb is a japanese football player. he plays for organization.,0.9938831329345703
3682,Although domes normally took on the shape of a hemisphere the Mughals in India popularized onion shaped domes in South Asia and Persia.,in addition to the persian architecture of the persian empire the mughal architecture was used in the mughal empire and mughal architecture in asia as well as in persian architecture.,0.5209150314331055
3683,He died in Lausanne Switzerland.,he was born in switzerland switzerland.,0.23922470211982727
3684,PERSON LRB born NUMBER January NUMBER RRB is an English footballer who plays for ORGANIZATION team ORGANIZATION as a striker.,person lrb born number january number rrb is a scottish football player. he plays for organization and organization.,0.9998108744621277
3685,The th NHL All Star Game was held in Atlanta Georgia as the Atlanta Thrashers hosted the event at Philips Arena on January.,the atlanta thrashers went on to play their home games against atlanta falcons at the atlanta atlanta atlanta falcons atlanta falcons the atlanta falcons were the th th anniversary of atlanta thrash thrashers against atlanta atlanta lightning.,0.8694823980331421
3686,It also has the exclusive LOCATION publishing rights to the PERSON book series.,person is the first book in the location series. it is set in location location location and location.,0.39138364791870117
3687,LOCATION is a city in LOCATION LOCATION LRB LOCATION RRB within the LOCATION metropolitan area and a suburb of LOCATION.,location is a city of location in the location location. it is a suburb of location location location and a county seat of location.,0.6790936589241028
3688,To keep him a secret from the grown ups PERSON hides the lizard inside his diaper while the babies ponder what to do with Reptar s Baby.,the child s father s father says that he wants the baby to keep the baby and tries to hide the baby from the others.,0.9998459219932556
3689,The binary prefix kibi means NUMBER therefore NUMBER kibibyte is.,number number number and number number rrb are number primes.,0.018258290365338326
3690,The newest official software packages are published in the snapshot tree.,the file is a pdf format. the pdf format is based on the original pdf format which is designed to be edited and edited.,0.002354402793571353
3691,He was called the Maharaja of the keyboard by PERSON O.P. by his friends Remarks by PERSON PERSON and PERSON PERSON Tribute Simply The Best.,person was the first person to play music by person and person was one of the most popular composers of the th century. the music of person was written by person.,0.9964720010757446
3692,Mosques will often invite poorer members of the Muslim community to share in beginning and breaking the fasts as providing charity during Ramadan is regarded in Islam as especially honorable.,in addition to the islamic holiday the muslim community is expected to celebrate the day when it is celebrated as well as for the rest of the year.,0.021799201145768166
3693,The President agreed and the message was sent.,the president said that the message was delivered to the president by the president.,0.8851394057273865
3694,PERSON LRB May NUMBER NUMBER April NUMBER NUMBER RRB better known as PERSON was the world heavyweight boxing champion from NUMBER to NUMBER.,person lrb born april number number in location location rrb is a former world heavyweight champion.,0.9999274611473083
3695,The two films are however very different in tone in setting and in many plot details.,in the movie the movie has a lot of scenes in it. in the film it has more than three scenes in each other.,0.3182644248008728
3696,In addition to PERSON the Vera Menchik Club eventually included PERSON PERSON PERSON B k PERSON PERSON PERSON LOCATION PERSON PERSON PERSON PERSON Opo ensk PERSON PERSON PERSON PERSON PERSON PERSON and PERSON.,person person person lrb organization person person rrb person person and person person were both members of the organization. person person.,0.3948856592178345
3697,In NUMBER following another crisis PERSON was confined in the asylum of PERSON. In a section of Nocera s asylum PERSON died on Sunday July NUMBER NUMBER.,in number person died in location at the age of number in location.,0.06287083774805069
3698,There are national awards like Canada s Aurora Award regional awards like the Endeavour Award presented at Orycon for works from the Pacific Northwest special interest or subgenre awards like the Chesley Award for art or the World Fantasy Award for fantasy.,in the australian category the australian academy award is given to the most outstanding australian artist of the year. the award is awarded to the winner of the australian national award for best art or craft award.,0.09310227632522583
3699,GRUB is the reference implementation of the Multiboot Specification which allows a user to have several different operating systems on their computer at once and to choose which one to run when the computer starts.,a linux kernel is one of the first operating systems that can boot from one operating system using the same operating system as the other one.,0.12251202017068863
3700,Much of the water carried by these streams is diverted.,the river flows through the area of the river is called the river.,0.5798289179801941
3701,The art of crochet has been used to demonstrate hyperbolic planes with the first being made by Daina Taimina whose book Crocheting Adventures with Hyperbolic Planes won the Bookseller Diagram Prize for Oddest Title of the Year.,there are many different ways to make a map of the world with the world s most popular species. there are two ways to travel through the world.,0.016457483172416687
3702,Three other Pacific storms two of which were hurricanes and three Atlantic storms also had a direct impact on Mexico.,the atlantic hurricane season was a tropical storm that occurred between mexico and mexico and two other countries.,0.9998511672019958
3703,Several other licensees have manufactured devices powered by Palm OS.,some of these devices use palm os for operating systems such as apple inc. inc...,0.9996351003646851
3704,PERSON LRB born November NUMBER NUMBER RRB is a funny car drag racer for ORGANIZATION.,person lrb born october number number in location location rrb is a number american auto racing driver who is best known for driving the number formula one race.,0.9993190765380859
3705,Paulo Silas do Prado Pereira best known as Silas LRB born August in Campinas RRB is a former Brazilian football LRB soccer RRB player.,he was born in san francisco lrb born september rrb is a former brazilian football player. he plays for san diego.,0.9990804195404053
3706,Their music is most often classified as alternative rock Breaking PERSON at ORGANIZATION at ORGANIZATION at ORGANIZATION and post grunge.,organization is a hard rock band formed in location location in number. they are currently signed to organization and organization.,0.9995443820953369
3707,For that reason LOCATION is expected to become an industrial city.,location is a city of location in the location. it is the capital of the state.,0.00037758631515316665
3708,Shorter pitches and smaller goals are used under s.,in addition to the games there are different styles of footballs which are similar to footballs and soccer matches.,0.1801372915506363
3709,It is usually determined by considering the distance between consecutive corresponding points of the same phase such as crests troughs or zero crossings and is a characteristic of both traveling waves and standing waves as well as other spatial wave patterns.,it is similar to the way a waveform is measured as a single wave that is measured across the same area of land as the waves of other waves. this is because the height of waves are different from the other.,0.9681040644645691
3710,Fibonacci sequences appear in biological settings such as branching in trees arrangement of leaves on a stem the fruitlets of a pineapple the flowering of artichoke an uncurling fern and the arrangement of a pine cone.,in this case the fruit of a fruit of the plant is called a fig or fig. it is also used as a petal symbol for flowering plants such as figs and flowering plants.,0.9736445546150208
3711,It is larger in size and has a wider selection than a traditional grocery store and it is smaller than a hypermarket or superstore.,in location it has more than one room. it has a bigger size and a bigger store that can be filled with more than any other store.,0.9994200468063354
3712,The plot centers around a LOCATION PERSON who gets dognapped in LOCATION and has to escape from an evil PERSON PERSON with help from a lonely German Shepherd PERSON and a hyperactive male LOCATION PERSON who has a desperate crush on her.,person and his friends person go to location where they find a dog named person and a dog called person who has a pet pet named person who needs a dog to find him. person tries to help him escape and tries to get him back to location but she wants to help person.,0.9994450807571411
3713,On May Paramore announced on their website that they will be going on tour again the tour being named The Final Riot ! ,the band has also released an ep called the last days of the dead and they have released four studio albums in the same year on the march number.,0.002983934013172984
3714,Waterparks in more current states of development may also be equipped with some type of artificial surfing or bodyboarding environment such as a wave pool or a FlowRider.,a surfboard is a form of surfing that can be used for surfing such as surfing surfing surfing or surfboarding or surfboards.,0.9891700744628906
3715,Leno s show would be shortened from an hour to minutes.,in the original version of the show was cut from the show by the network.,0.0009712702594697475
3716,In NUMBER the house underwent a large extension for the visit of King PERSON and Queen PERSON.,in number person visited the palace with the king person and person. it was dedicated to the king.,0.9996768832206726
3717, LRB LOCATION PERSON NUMBER RRB NUMBER RRB PERSON leader of the party s hardliner wing became chairman.,number person lrb rrb leader of the organization lrb organization rrb lrb number rrb was the leader of organization s political party.,0.8337754607200623
3718,Many people report having experienced a lucid dream during their lives often in childhood. Children seem to have lucid dreams more easily than adults.,in the first half of the story the narrator tells the story about how they are able to sleep while they are alone.,0.05093415826559067
3719,PERSON LRB September NUMBER NUMBER May NUMBER NUMBER RRB an American author was one of the signers of the Declaration of Independence as a delegate from LOCATION.,person lrb april number number may number number rrb was an american politician who was one of the first person to sign the constitution of the united states.,0.999897301197052
3720,Places in LOCATION include PERSON LOCATION Coldstream Duns LOCATION LOCATION LOCATION PERSON PERSON LRB former seat of the county ORGANIZATION RRB LOCATION St. Abbs and PERSON.,person lrb location location location rrb person location location person location person person person location and location location.,0.5759053826332092
3721,NUMBER Family Guy,number person person person number number number.,0.2726873755455017
3722,Because of this Vincent was very emotional and he did not have enough self confidence.,he was poor and was badly hurt. he was not able to cope with the depression.,0.7755270004272461
3723,His family moved to Detroit when he was where other ways of making money presented themselves.,he moved to the city of location where he worked as a laborer.,0.9993242025375366
3724,The sea is technically a part of the LOCATION although it is usually identified as a completely separate body of water.,the location is a part of location. it is part of the location region of location and part of its own part.,0.3114309012889862
3725,There are six cities in LOCATION ORGANIZATION ORGANIZATION LOCATION LOCATION most recently LOCATION and LOCATION.,location is a city of location in the location location. location is the third largest city in location location in location.,0.5736074447631836
3726,The Qaum Tar na LRB Urdu RRB is the National Anthem of LOCATION.,location lrb urdu urdu rrb is the national anthem of location. it is the state anthem of pakistan.,0.6452221274375916
3727,They discovered that the inhabitants LRB Aztecs Mexicans RRB made flat corn bread.,the spanish brought the corn and corn in the corn fields lrb corn rrb.,0.9941279292106628
3728,PERSON LRB born September NUMBER NUMBER RRB is an American television comedy writer.,person lrb born september number number in location location rrb is an american comedy writer.,0.679284393787384
3729,Thayil s only contribution to the album was the song Never the Machine Forever for which he wrote both the lyrics and the music and which was also the last song the band recorded.,he was the only member of the band s music video and the music video for the song o o o and it was directed by person who wrote the lyrics for the album.,0.9956491589546204
3730,Its lyrics were written by PERSON y Planes and the music was composed by PERSON.,person is a song written by person and composed by person. it is written by organization and person.,0.998843789100647
3731,The Parthenon LRB Ancient Greek RRB is a temple in the Athenian Acropolis Greece dedicated to the Greek goddess Athena whom the people of Athens considered their protector.,the greek hero heroides lrb rrb is a hero of the greek city of athens lrb greek mythology rrb who lived in the attica of attica.,0.9929792881011963
3732,It then spread in the early th century to France Germany and Spain and elsewhere.,in the late th century the german empire came to the netherlands and the netherlands. it was the first in the middle ages.,0.9984021782875061
3733,The resulting perception is also known as eyesight sight or vision LRB adjectival form visual optical or ocular RRB.,the eye lrb rrb or eye sight rrb is a visual phenomenon that looks at the eye. it can also be seen as a projection of light.,0.9997567534446716
3734,Erin Zariah Sanders LRB born January RRB is an American actress.,katrina katrina lrb born january rrb is an american actress. she is best known for playing the character jessica lrb april april rrb.,0.2439902126789093
3735,The town limits include only the coastal area of Edisto Island LRB the majority of the island s area is part of Charleston County though the town itself is incorporated within Colleton RRB.,the town has a population of about people lrb people rrb and is part of the county of location. this includes the rest of the city s area and parts of the island.,0.9996270537376404
3736,He is regarded as the right hand man of PERSON the leader of the ORGANIZATION and first governor general of LOCATION.,person is the name of person the first governor of location location. he was the first minister of location from number to number.,0.9007837176322937
3737,Silver wanted to film Wonder Woman in LOCATION once the script was completed.,in location the film was shown in location location location.,0.005092831328511238
3738,The first lyrics of the song read Kim come and play the drum. ,the song is sung by the drummer and person.,0.9992359280586243
3739,Frodo weakens as they near Mount Doom but is aided by Sam.,when he is shot he is saved by the rest of the group s soldiers and escapes.,0.0011495613725855947
3740,Around mid October NUMBER video sites such as ORGANIZATION were flooded with videos depicting others reactions to watching the video for the first time.,on october number number the video was shown on organization s web site organization. com. video was released.,0.9524155855178833
3741,He also established many of the ORGANIZATION s development and environmental agencies funds and programmes including the ORGANIZATION LRB ORGANIZATION RRB the ORGANIZATION ORGANIZATION ORGANIZATION LRB ORGANIZATION RRB and the ORGANIZATION.,after the organization the organization lrb organization rrb and the organization and the development of the organization s development and development of environmental issues and development.,0.9991363286972046
3742,Be Here Now is considered by many to be a manual for making the transition to a yogic or spiritual lifestyle.,it is a part of the yoga system that is used to teach and learn how to learn to be a person.,0.9998340010643005
3743,Certification is not automatic for an award to be made the record label must request certification and pay a fee to have the sales of the recording audited.,the certification of the certification is not required to make a certification of a record and the certification must be certified to ensure that the certification will be certified for the certification.,0.7262681722640991
3744,Throughout the weeks on Raw PERSON got revenge on both PERSON and the ORGANIZATION until the May NUMBER episode of Raw where the ORGANIZATION were scripted to injure PERSON left knee.,on august number number person and person were on the raw brand. person pulled out of the match and person was forced to leave the wwe for the rest of the season.,0.5683227181434631
3745,At least two and up to five solar eclipses occur each year no more than two can be total eclipses.,a few days of eclipses each year each year is a maximum of number days lrb number days rrb.,0.36956703662872314
3746,As the infection progresses muscle spasms develop in the jaw LRB thus the name lockjaw RRB and elsewhere in the body.,the head of the head is found in the mouth lrb head rrb. this is because the head and head is twisted in the same way.,0.9398828148841858
3747,LOCATION s files on the case were initially closed to the public for NUMBER years until NUMBER. Special permission was granted in NUMBER to reopen the files.,in number number number people who were allowed to leave location for the location s release. they were told to keep their files.,0.9993133544921875
3748,At the Immunity Challenge the survivors hung on a pole with their hands and feet only.,on the island person and person were joined by person on the bottom of the island.,0.00011097899550804868
3749, PERSON The Acquisition of LOCATION NUMBER The Journal of the Society of Architectural Historians NUMBER LRB May NUMBER RRB pp.,number person lrb number april number number rrb was an english architect of the history of the location.,0.9991920590400696
3750,The settlement the cathedral very quickly developed into a town which was awarded market rights by King PERSON in NUMBER.,in number the town grew into a town with a market town and a market in the town.,0.9930626749992371
3751,History Mr. Magoo s first appearance was in the theatrical short cartoon The Ragtime Bear LRB RRB scripted by Millard Kaufman.,in the first movie of the story the character s name was drawn into the movie as a cartoon cartoon.,0.9931691288948059
3752,Kevin David Sorbo LRB born September RRB is an American actor best known for the roles of Hercules in Hercules The Legendary Journeys and Captain Dylan Hunt in Andromeda.,he is most famous for playing the role of frank sinatra in the disney movie batman in which he was the first actor to be cast in the first movie of the batman franchise.,0.10593825578689575
3753,The monsoon trough is that portion of the Intertropical Convergence Zone LRB ITCZ RRB which extends into or through a monsoon circulation as depicted by a line on a weather map showing the locations of minimum sea level pressure and as such is a convergence zone between the wind patterns of the southern and northern hemispheres.,the boundary between the continental boundary is the line between the equator and the equator of the continental crust lrb km rrb and the southern boundary of the atlantic ocean. this is the boundary for the subtropical depressions of the indian ocean.,0.967817485332489
3754,In all White has appeared on over fifty albums with artists including John Lennon George Harrison Joe Cocker Ginger Baker and The Ventures.,in he has worked on many of the beatles albums including the beatles and the beatles live!.,0.9953263998031616
3755,The Scotsman is a Scottish national newspaper published in Edinburgh.,the scottish newspaper was published in aberdeen scotland. it was published weekly in aberdeen.,0.5346280932426453
3756,The fourth part PERSON relates the history of the ORGANIZATION and its people which takes place in the Second Age.,the book is about the life of person person and person. it tells the story of person s life in the mid and the middle ages.,0.9287575483322144
3757,The Man Who Knew Too Much is actually the first of two films based on the same material and directed by PERSON.,person was the first director of a film written by person and directed by person who wrote the screenplay.,0.9998337030410767
3758,Dumbo is a animated film by Walt Disney Pictures,he is a fictional character from the disney animated adventure film dumbo.,0.9998615384101868
3759,The mines were acquired by ORGANIZATION mining company in NUMBER which sold them to ORGANIZATION a subsidiary of ORGANIZATION.,in number the organization was bought by organization in number and was sold to the organization organization. the company was owned by organization.,0.42253023386001587
3760,LOCATION has had professional baseball since the NUMBER. ORGANIZATION consists of two leagues the ORGANIZATION and the ORGANIZATION each with six teams.,the organization is a baseball league that plays in location location location and location location.,0.9990653991699219
