,source_sentence,simplified_sentence,dae_score_pred
4266,Street Fight NUMBER NUMBER The Rock defeated PERSON.,number person person beat person and beat person on the ring.,0.35373061895370483
4267,Together with the Royal Canadian Sea Cadets and Royal Canadian Army Cadets it forms the largest federally funded youth program in the country.,the canadian forces forces and other military units are in the united kingdom and canada.,0.0007870431873016059
4268,In terms of passenger arrivals and departures it is the fourth busiest rail terminal in London but the statistics do not take into account the large number of commuters who transfer between lines at the station.,in the uk it is the busiest station in the london borough of hong kong. it is also the busiest stop on the london underground.,0.6138169169425964
4269,Retrieved on August.,on august on august it was leaked on the internet on august.,0.033168427646160126
4270,The only way in which strings can interact is by splitting and combining in a smooth way.,when two people can join together together they can do so that they can not be together.,0.0004941434017382562
4271,The Camino Real traversed the mountain ranges of the Andes with peak altitudes of more than m. El Camino de la Costa the coastal trail with a length of k ran parallel to the sea and was linked with the Camino Real by many smaller routes.,the coast was then known as the del sol or el del sol.,0.13022877275943756
4272, ndash Frank Loesser American composer LRB d. RRB ,he was an american composer lrb died rrb.,0.46597591042518616
4273,PERSON LRB NUMBER January NUMBER NUMBER October NUMBER RRB was a German footballer.,person lrb born number october number rrb is a former german football player.,0.9998126029968262
4274,This template will categorise articles LRB except this template RRB into Category Wikipedia Office protected pages.,this category must contain all articles that are not classified under the category templates.,0.019075002521276474
4275,Many types of ROM are not literally read only as updates are possible however it is slow and memory must be erased in large portions before it can be re written.,some programs are not able to be read as fast as can be not read but it is not always easy to write and is not possible to be replaced with read ram.,0.9995090365409851
4276,Gerhard Schr der led the coalition of SPD and Greens to an eleven seat victory over the Christian democrat challengers headed by Edmund Stoiber LRB CSU RRB.,he led the spd spd lrb spd rrb and the spd list of the most important spd members of the stratus democrats rrb.,0.8497201204299927
4277,It is located in Lapland and borders Norway as well as the municipality of Inari.,it is in the northern part of the island of norway.,0.9071909785270691
4278,PERSON deposes PERSON and PERSON to become king of LOCATION.,person becomes king of location and marries person to person.,0.842822790145874
4279,A popular and often quoted poet Frost was honored frequently during his lifetime receiving four Pulitzer Prizes for Poetry.,he was awarded the nobel prize in poetry for his poetry.,0.9663483500480652
4280,It is one of only two known eusocial mammals LRB the other being the Damaraland mole rat RRB and has a highly unusual set of physical traits that enables it to thrive in a harsh underground environment including a lack of pain sensation in its skin and a very low metabolism.,it is also thought that the rarity of a human body is low enough that it lives in a dense forest environment that is very poor.,0.9939296245574951
4281,At the same time PERSON the last son of PERSON is also adopted and named as PERSON heir.,person is the son of person and person. person is named after him.,0.9490486979484558
4282,It was a centrepiece of the Tasman Series from to and again in and was a round of the Australian Drivers Championship in a number of years from to.,it was also a round round of the australian grand prix from to. it was a series of races in australia from from to to.,0.9377657771110535
4283,Singaporean English is based on British English and forms of English spoken in LOCATION range from Standard English to a pidgin known as Singlish.,mandarin is spoken in singapore from number to number. the mandarin language is also spoken in location.,0.6063363552093506
4284,In NUMBER he was appointed ORGANIZATION and eventually succeeded PERSON as the ORGANIZATION leader in NUMBER.,in number person became the leader of the organization. in number he became the organization leader.,0.7363350987434387
4285,Legislative power is vested in the two chambers of the National Congress.,the legislative assembly is the representative body of the national assembly in the united states.,0.9768548607826233
4286,Rolling Stone LRB Positive RRB link,rolling stone lrb o o o rrb,0.45762041211128235
4287,Boursin is a commune in the Pas de Calais department in the Nord Pas de Calais region of France.,it is found in the region nord pas de calais in the pas de france department in the north of france.,0.9856735467910767
4288,Camembert is a commune in the Orne department in northwestern LOCATION.,it is found in the region pays de la loire in the vend e department in the west of france.,0.9983417987823486
4289,The games opened on February and closed on February.,the games opened on february and ended on february.,0.8184940218925476
4290,The authors com from the Sil Valley specially from El Bierzu LRB Lli n RRB and it is the collective book in the Leonese language where there are more authors.,the lrb in spanish rrb also known as the llan lrb lrb rrb is a spanish language language written in the province of valencian.,0.9996227622032166
4291,There are several different forms of parallel computing bit level instruction level data and task parallelism.,there is a parallel parallel parallelism and parallel parallel instruction instruction execution.,0.4075542986392975
4292,The government of Somaliland regards the territory as the successor state to the British Somaliland protectorate which was independent for a few days in as the State of Somaliland before uniting with the Trust Territory of Somalia LRB the former Italian Somaliland RRB later the same week to form the Somali Republic.,the somalian state of somalia also known as the somali state is the second largest state in the united kingdom until the independence of tanzania.,0.8742985129356384
4293,Polish Aviation Museum LRB RRB is a large museum of old aircraft and aircraft engines in LOCATION LOCATION.,in number a small airplane was built in location location near location location.,0.012973357923328876
4294,A groove is thus differentiated from a dado which runs across the grain.,a straight line runs parallel to the grain grain.,0.6365723609924316
4295,Its capital and largest city is Novi Sad.,the capital of novi sad is novi sad.,0.7937461137771606
4296,PERSON LRB born NUMBER April NUMBER in LOCATION LOCATION RRB is an English model columnist and television personality who rose to fame in the LOCATION when she was chosen to be a housemate on Big Brother NUMBER in NUMBER.,person lrb born number april number in location location rrb is an english television personality.,0.9278719425201416
4297, saw the customer deal extended to McLaren who won five Grands Prix with Ayrton Senna that year.,in he won the formula one grand prix with a team that had won three grand prix races. he also won a pair of grand prix events.,0.9625660181045532
4298,Richard Dominguez was born Eufrancio Ricardo Dominguez to Ricardo and Juanita Dominguez in Dallas Texas on September. The second of seven children Richard grew up in a section of West Dallas known during the Great Depression as The Devil s Back Porch.,he was born in los angeles california. he was the son of louis de leon.,0.05692112445831299
4299,In April NUMBER Space Ghost Coast to Coast LRB SGC C for short RRB premiered on ORGANIZATION.,on the organization lrb organization rrb lrb number rrb,0.26497477293014526
4300,Western Front,western front front front was the front line of the soviet union.,0.11711468547582626
4301,Plans are now afoot for the development of a retail complex consisting of a cinema DIY store and a nationally recognised clothing stores.,a retail outlet is a small retail outlet that has a range of retail items such as a fashion outlet and a large retail outlet.,0.9998461604118347
4302,Someone s desire for a slice of pizza for example will tend to cause that person to move his or her body in a specific manner and in a specific direction to obtain what he or she wants.,a person who wants to move to a particular place where they want to move more than one person or other person should get a lot of attention to each person s body.,0.9994832873344421
4303,Tropical Storm Cristina killed one person a fisherman who was aboard a boat caught at sea.,a fishing boat was caught when fisherman fisherman fisherman person caught a fish fishing on a reef.,0.9628021717071533
4304,Throughout the history of China Chinese culture has been heavily influenced by Confucianism.,the chinese culture has been influenced by chinese culture and has been used by many cultures.,0.39326703548431396
4305,The Roman Catholic Church is the largest denomination with over. billion members comprising over half of all Christians worldwide making it the largest denomination for any religion worldwide LRB although the Church itself does not view itself as a denomination but as pre denominational RRB. Protestant denominations comprise roughly of Christians worldwide and together the Catholics Protestants Anglicans and other closely related denominations comprise Western Christianity.,the church of america is the largest christian church in the united states.,0.1497815102338791
4306,The Nahe River is a river in Rhineland Palatinate and Saarland Germany a left tributary to the Rhine.,it is a river in the west of hesse germany. it is an estuary in the western part of germany.,0.994891881942749
4307,PERSON is the largest of LOCATION s LOCATION and is the only one to rise significantly above sea level.,person s person is the tallest island in location and the second highest island in the world.,0.9998478293418884
4308,Three towns holy to Hinduism LOCATION LOCATION LOCATION and LOCATION attract thousands of pilgrims to its waters.,the location and location are well known for its waters of location and places around location.,0.9775787591934204
4309,Note however that contrary to some sites directed towards youth Wikipedia does not have staff to patrol discussion pages or remove inappropriate comments it only has volunteer administrators who may exclude people breaching civility rules but who will not censor conversations even if they deal with adult topics.,however wikipedia does not comment on wikipedia s content on how to edit pages users may be not allowed to speak openly openly or without having permission to comment.,0.9169610142707825
4310,It is used in the national anthem Majulah Singapura and in military commands.,it is also used in the military and other military units in the commonwealth.,0.033867307007312775
4311,is an award winning NUMBER Japanese anime series directed by PERSON written by PERSON and produced by Sunrise.,person is a number japanese anime directed by person. it is set in location.,0.17527204751968384
4312,It was first published in NUMBER and describes the transitions from night to day and from day to night.,it was written in number from number to number. it was first published in number.,0.44467419385910034
4313,Photosynthesis LRB fo to s n s s from the Greek LRB photo RRB light and LRB synthesis RRB putting together composition RRB is a process that converts carbon dioxide into organic compounds especially sugars using the energy from sunlight. Photosynthesis occurs in plants algae and many species of bacteria but not in archaea.,lrb o rrb is a chemical compound that reacts with sunlight and sunlight. it is made by reacting the carbonyl compounds lrb chloroplasts rrb with carbonyl carbon.,0.9662289619445801
4314,ORGANIZATION which puts its focus on providing consultancy services for complex branding and design processes to service industries followed in NUMBER.,organization has been used as a service for organization design and design of products. it also has many services.,0.9409413933753967
4315,The ORGANIZATION LRB ORGANIZATION RRB is a federal law enforcement agency under the ORGANIZATION tasked with combating drug smuggling and use within the LOCATION.,organization lrb organization rrb is a federal drug trafficking and drug trafficking in the location area.,0.942423403263092
4316,The headwaters are located on LOCATION and the river continues down through ORGANIZATION.,the river flows down through location to the confluence of the organization and organization.,0.9974103569984436
4317,PERSON PERSON takes control of the LOCATION and the LOCATION.,person takes control of the location and takes over the location.,0.9837629795074463
4318,He was initially appointed Secretary of State for LOCATION for the coalition government then was appointed Chief Secretary to the ORGANIZATION after the resignation of PERSON on NUMBER May NUMBER.,he was appointed as the secretary of state for location from number to number. he was also the minister of state and location.,0.0018717249622568488
4319,For their service after see London Underground Stock The British Rail Class electrical multiple units were built by Adtranz in for use on the Waterloo City Line.,the london underground line is a class of rail units built by london underground for use on their london underground network.,0.927819550037384
4320,Rum is a distilled beverage made from sugarcane by products such as molasses and sugarcane juice by a process of fermentation and distillation.,rum is made by mixing a mixture of rum and rum. it is also used to make sweetened drinks.,0.9980390071868896
4321,locations ,the location location location and location are located in location.,0.19622032344341278
4322,The NUMBER Serie A season was won by ORGANIZATION.,the organization won the number number championship.,0.398118793964386
4323,She also competed in chess tournaments with some of the world s leading male chess masters defeating many of them including future World Champion Max Euwe.,she was also a strong player in chess chess chess in world chess chess and chess.,0.40619948506355286
4324,B arnaise sauce is frequently erroneously referred to as Bernaise sauce as if it were from Bern the capital city of Switzerland which is in no way connected with this sauce or its origins.,it is made up of different kinds of livers. it is related to the canton of sauces which is also called sauces.,0.8132134079933167
4325,The castle has for centuries been one of the most important Renaissance castles in LOCATION and was added to ORGANIZATION s ORGANIZATION list on November NUMBER NUMBER.,the organization is one of the oldest castles in location. it was built in number by person in number and was given the name organization in number.,0.9998663663864136
4326,La Colonia LRB D.M. RRB ,lrb m. m. d. rrb,0.7445990443229675
4327,The LOCATION is in the LOCATION and observes standard time by subtracting six hours from ORGANIZATION during standard time LRB UTC NUMBER RRB and five hours during daylight saving time LRB ORGANIZATION NUMBER RRB.,organization is a public service that is run by organization during the daylight time period of the year number and consists of number hours of daylight time.,0.9997385144233704
4328,After the war ended PERSON graduated from ORGANIZATION and the couple soon moved to LOCATION LOCATION.,person moved to location where they lived until number years old.,0.8641023635864258
4329,The temperature of the human body is close to C or F.,the temperature of the body is c. c. at the same temperature.,0.5646290183067322
4330,Ploie ti LRB older spelling Ploe ti RRB is the county seat of LOCATION and lies in the historical region of LOCATION LOCATION.,it is the county seat of location in location.,0.6144634485244751
4331,The then girlfriend of drummer Tom English noticed his friend Paul Smith singing along to Stevie Wonder s Superstition.,he was also noticed by jimmy jamerson of the beatles. he said he was the one who who was best singing the beatles s song.,0.9846349954605103
4332,They have later appeared in various merchandise spinoff titles and animated and printed adaptations of the franchise.,they have also appeared in several other media including transformers and the animated series.,0.9864804148674011
4333,The mRNA is then exported from the nucleus to the cytoplasm where it is bound to ribosomes and translated into its corresponding protein form with the help of tRNA. In prokaryotic cells which do not have nucleus and cytoplasm compartments mRNA can bind to ribosomes while it is being transcribed from DNA.,it can be made up of the proteins that can be transferred to the nucleus of the host cell.,0.9998202919960022
4334,He had one younger sister Kashmira.,he has also a brother of his twin sister kashmir.,0.9343564510345459
4335,Yusuke Murayama is a Japanese former football player who played for Shonan Bellmare Omiya Ardija and Oita Trinita.,yoshihiro yamamoto lrb born august rrb is a former japanese football player. he has played for narada.,0.9990816116333008
4336,A comparable LOCATION Century Series fighter was the F Super Sabre although it would primarily oppose the more modern F Phantom II and F Thunderchief over North LOCATION.,the fighter was a fighter based in location. it was based on the larger fighter fighter bomber based on location near the location.,0.18911203742027283
4337,Denver is the capital and the most populous city of Colorado.,it is the capital of the state of colorado.,0.8662350177764893
4338,Cells respond to a hormone when they express a specific receptor for that hormone.,they will form a response to the stimulation of the hormone hormone or hormone. they may also call it a hormone.,0.9982197284698486
4339,Enthusiasts nicknamed them Grids due to the grid like horn cover on the locomotive s cab ends fitted to nos. on.,they do not have a roof on the cab s sides except on the front of the cab.,0.0006413506343960762
4340,The following are schools in the Hopewell Virginia school division.,the high school is a public high school in the state of virginia.,0.9978206157684326
4341,It was PERSON s discovery that was announced first.,person was the first person s discovery. it was announced on the same day.,0.8489620685577393
4342,The band s first recordings were three songs that appeared on a compilation album for C Z Records called Deep Six.,the band s first album was a collection of songs called five songs called deep five.,0.8619062900543213
4343,Montescourt Lizerolles is a commune in the Aisne department in Picardy in northern France.,it is found in the region picardie in the aisne department in the north of france.,0.9997011423110962
4344,They were the first of a new design of diesel shunters based on the English Electric NUMBER of diesel engine.,they were the first class of diesel electric locomotives. they were later modified by the british rail class number.,0.9996741414070129
4345,Overview Fall season is performed in NUMBER teams and higher eight teams go into PERSON playoff.,the fall season is held in location and person and person are scheduled to play in the playoffs.,0.999880850315094
4346,PERSON LRB RRB LRB born NUMBER March NUMBER in ORGANIZATION LOCATION RRB is a World Cup winning Spanish footballer who currently plays for ORGANIZATION and the Spanish national team.,person lrb born number march number rrb is a spanish football player. he plays for organization and location national team.,0.9947603940963745
4347,The bulk composition and mass of Adrastea are not known but assuming that its mean density is like that of Amalthea LRB around. g cm RRB its mass can be estimated at about kg.,it is estimated that the mass of the star is estimated at about. km lrb km rrb and it has a density of about.,0.99928879737854
4348,The Dominican city of LOCATION or simply PERSON is a municipality of the LOCATION province on the border with LOCATION and near the LOCATION.,person is a municipality located in the province of location.,0.4908747673034668
4349,Jim Sharon and Caroline each had small parts as musicians while Andrea had a speaking part as Sharon Rabbitte.,they were both part time musicians and did not like the role.,0.7558743357658386
4350, etymologically compounding the name LRB Minos RRB and the noun bull translating as LRB the RRB Bull of Minos.,the name lrb plural of the ox rrb comes from the greek word ox lrb o o o rrb and translates to bull.,0.9998560547828674
4351,But Tinker Bell soon learns from Queen Clarion LRB Anjelica Huston RRB that only nature talent fairies visit the mainland.,in the song arianna sings the song lrb sung by sangsubulda lrb rrb and sings the sound of the hummingbird.,0.019685368984937668
4352, ndash Alfredo Bracchi Italian author LRB d. RRB ,giaghileva lrb born italy rrb is an italian writer.,0.9995936751365662
4353,The highest mountain in the LOCATION is PERSON at NUMBER m on the Italian French border.,person is the highest mountain in the location in location.,0.5917040705680847
4354,In Hong Kong Batman captures Lau with a skyhook and delivers him to the Gotham City police where Lau agrees to testify letting Dent and Gordon arrest the mob.,he leads the police to steal the diamond box from the bank in the city of manhattan and take the money to the bank.,0.9656015634536743
4355,Genar Andrin a Cortabarr a LRB born May in Bilbao Biscay RRB is a former Spanish footballer who played as a central defender.,in a match lrb born april rrb was a former spanish football player.,0.9991261959075928
4356,The ORGANIZATION follows the coast of LOCATION and LOCATION provinces linking LOCATION and LOCATION.,the coast of location and location connects location to location location and the location.,0.821742594242096
4357,PERSON LRB O O RRB p. NUMBER Curse tablets also included hair or pieces of clothing.,person lrb also known as the person rrb was a person s personal items that were attached to other objects.,0.9950338006019592
4358,The district was created in NUMBER when districts were introduced in LOCATION.,in number the district was created in number. it was made up of number districts.,0.38019895553588867
4359,During this time he served as Minister for Education LRB NUMBER NUMBER RRB ORGANIZATION LRB NUMBER NUMBER RRB Minister for Labour LRB NUMBER NUMBER RRB and Minister for ORGANIZATION LRB NUMBER NUMBER RRB.,he worked as a member of the organization lrb organization rrb lrb number rrb. he served as a minister of organization and organization.,0.9710499048233032
4360,The greenhouse effect heats the earth because greenhouse gases absorb outgoing radiative energy and re emit some of it back towards earth. A greenhouse is built of any material that passes sunlight usually glass or plastic.,the solar radiation is the source of sunlight that is absorbed into the atmosphere by the sun. it can also be seen by the sunlight it passes through the atmosphere.,0.9826411008834839
4361,Denitrification is the reduction of nitrates back into the largely inert nitrogen gas LRB NUMBER RRB completing the nitrogen cycle.,in addition to the reduction of oxygenation the total amount of oxygen trapped in the gaseous state is reduced to a small fraction of the total oxygen content of the gas from the original source.,0.0709892213344574
4362,On September Illgner made his debut for the West Germany national football team in a friendly home win against Denmark and went on to back Eike Immel during UEFA Euro.,he played in the uefa cup and uefa cup.,0.0007120297523215413
4363,The district was created in NUMBER by merging the three previous districts LOCATION PERSON and LOCATION.,the number location district was created in number by merging the two previous districts.,0.7218114733695984
4364,The eight fold star in the bottom part is taken from the coat of arms of the counts and princes of Waldeck and was also the old coat of arms of the district Waldeck.,the coat of arms of the prince of arms was used as a coat to represent the lion and the arms of both the arms.,0.8218384385108948
4365,Bishara visited Syria in and gave a speech at a memorial ceremony for Syrian President Hafez al Assad where he was accused of expressed support for Hezbollah.,he said that he was a syrian funeral guest and said he was at the funeral of president alham al hafah who was assassinated.,0.9638171792030334
4366,When in custody she developed a brain tumour from which she died in.,in he died in and she was put in a hospital with brain damage.,0.7229071855545044
4367,In NUMBER Peace of LOCATION which ended the American Revolutionary War the British ceded both East and LOCATION back to LOCATION LRB see Spanish LOCATION RRB.,in number the spanish republic of location became part of the spanish spanish empire.,0.02428993582725525
4368,All of these are illegal in most jurisdictions.,some illegal drugs are illegal in some countries.,0.9979164004325867
4369,Siblings LRB also called sibs RRB are people who share at least one parent.,lrb plural rrb lrb rrb is one of the two oldest members of a family that share a common parent.,0.9999135136604309
4370,In he was made a life peer as Lord Menuhin of Stoke d Abernon in the County of Surrey.,in he was appointed lord mayor of herefordshire. he is remembered for his generosity to the county of wales.,0.47677409648895264
4371,Lenin s supporters were called Bolsheviks LRB the majority RRB.,they were called the bolsheviks lrb bolsheviks rrb.,0.5969392657279968
4372,Although not entirely completed the Court Opera LRB Hofoper RRB was inaugurated with a performance of Carl Heinrich Graun s Cesare e Cleopatra on December.,the opera was first performed in th century and was dedicated to th century venice s court lrb rrb. it was premiered on march.,0.99967360496521
4373,After PERSON came to an end he played the starring role of Captain PERSON in the science fiction drama series Andromeda from NUMBER to NUMBER.,person was born on october number number in location location. he was part of the star wars movie.,0.001185149303637445
4374,It was then located on the territory of Lower Lorraine in the area of Geldern and Roermond with its main stronghold at Montfort LRB built RRB.,it was built on the north side of the town of marmellangen on the west bank of the river vendel on the river trent.,0.0460326224565506
4375,Tokushima Vortis is a Japanese professional football LRB soccer RRB club currently playing in the J. League Division. The team is located in Tokushima Tokushima Prefecture.,it is located in the province of location. it is found in the region of japan.,0.017810920253396034
4376,As of New Hampshire has an estimated population of which is an increase of or. from the prior year and an increase of or. since the year.,as of the census the population of the population is.,0.02028234302997589
4377,In cases of localized pancreatic disease the Surgery to remove the cancer is often the initial treatment.,the cancer is usually the end of the colon. it is often called the pancreation.,0.014924706891179085
4378,The algorithm was one of the five finalists and was also submitted to the NESSIE and CRYPTREC projects.,it was also used to find the secret cryptos and the cryptos project which was also submitted to the project.,0.950171947479248
4379,Party may also refer to ,person may also refer to a member of the party which may also mean political party.,0.2284180372953415
4380,It is a suburb of LOCATION located on the other side of Red Mountain due south of the city center. It has one of the highest population densities in LOCATION.,it is located on the north side of the city of location on the west bank of the location.,0.04498116672039032
4381,Events By place Asia Gyeonhwon formally establishes the kingdom of Hubaekje in southwestern Korea.,events in the kingdom of korea jinjahon began to develop in the north korea.,0.5476858615875244
4382,Health covering human health and animal health.,animal health and health care and health and animal health.,0.7585122585296631
4383,Placard and posters existed from the ancient times.,some of the newspapers were started by the era of the ottoman era.,0.0017107800813391805
4384,When raw milk is left standing for a while it turns sour.,when it is wet it can be left out of its leaves and sits on the ground for a while.,0.12734784185886383
4385,and commonly called Hershey s is the largest chocolate manufacturer in North America.Booksense.com URL last accessed June.,it is now owned by inc.. it is the largest bookstore.,0.0002517392276786268
4386,They named it Cape PERSON after PERSON Prince of LOCATION the eldest son of King PERSON I of LOCATION.,person was the son of person the king of location and person of location. he ruled the location from number to number.,0.9410091042518616
4387,For the description of the provincial atmosphere and the city s collective life PERSON used techniques such as the internal monologue or the free indirect style which makes the story be narrated by the characters themselves and allows the reader to penetrate in their intimacy.,the characters are the characters of the story and person the narrator of the narrator s narrative.,0.09909564256668091
4388,PERSON has written narrative fiction LRB novels short stories short prose RRB essays and poems.,person has written short stories and short stories lrb short stories rrb.,0.5671523809432983
4389,See also List of municipalities in Sergipe LRB SE RRB Brazil.,it is about km lrb km rrb of land rrb.,0.0002109775086864829
4390,One popular variation of coconut cake is coconut poke cake.,it is also famous for the steamed coconut cake which is also called coconutcake.,0.9998314380645752
4391,Football League One was introduced for the season.,football league one is a football league that is run by the fa.,0.6763513088226318
4392, ndash Claudio Abbado Italian conductor,conductor conductor conductor italian conductor conductor and conductor conductor of the italian conductor person conductor conductor in location,0.5623101592063904
4393,NUMBER NUMBER.,number number number location location number number rrb number.,0.6479405164718628
4394,Auchtubh is a village in the Stirling council area of Scotland less than a mile to the east of the village of Balquhidder.,it is located in the north west of the scottish highlands.,0.8655350804328918
4395,Subtropical Storm PERSON was the first subtropical storm to receive a name using the standard hurricane name list that did not become a tropical cyclone.,person was named the tropical storm after a tropical storm named subtropical storm person.,0.9888960719108582
4396,It has a central park and many historic buildings including old houses near the railway station on Sloane Street and two th century cathedrals.,there are many historic buildings in the town including the abbey and the church of st. george s cathedral. there are also several old galleries and several historic shops.,0.9998041391372681
4397, ndash The original Lower Trenton Bridge LRB also called the Trenton Makes the World Takes Bridge RRB which spans the Delaware River between Morrisville Pennsylvania and Trenton New Jersey is opened.,the new jersey bridge lrb also known as the lower manhattan bridge rrb is a bridge in new jersey that connects the philadelphia area to new jersey.,0.9999114871025085
4398,Literature written by citizens of other nations such as Belgium Switzerland Canada Senegal Algeria Morocco etc. is referred to as Francophone literature.,other countries such as france france morocco morocco and other countries have a culture of literature that is not allowed anywhere other countries.,0.9988840222358704
4399,The river is also potentially valuable for hydroelectric power and the Inga Dams below Pool Malebo are first to exploit the Congo river.,the dam is also well known for its gold production of gold and gold.,0.01915404014289379
4400,Generally translated as mateine in articles written in English Some yerba mate enthusiasts assert that mateine is a stereoisomer of caffeine which would make it a different substance altogether.,mate mate mate is a chemical compound that is not related to mate mate. it is also related to soyade.,0.04551934450864792
4401, RRB is a valley near LOCATION in the LOCATION.,it is located in the valley of location near location in location location.,0.19040252268314362
4402,In a scandal that became known as Crashgate in the media during the season around the time of the Belgium Grand Prix allegations by former Renault driver Nelson Piquet Jr. about his crash in the Singapore Grand Prix led to charges of race fixing against Renault and the departure of team boss Flavio Briatore and engineering director Pat Symonds.,in the season he retired from the formula one championship. he retired in december of number.,0.022859953343868256
4403,PERSON NUMBER note NUMBER D rer s godfather was PERSON who left goldsmithing to become a printer and publisher in the year of PERSON s birth.,person was born in location in number. he became a printer and printer in location.,0.6661869287490845
4404,As a language no longer in common use LRB a dead language though some would dispute whether it should be called dead RRB Latin has the advantage that the meaning of its words have less likelihood of changing radically from century to century.,the modern modern name for the latin language has been changed to latin or latin because it is not the same as latin.,0.07399813085794449
4405,In August Robert Menzies resigned as Prime Minister.,in august he became secretary of state for labor and labor.,0.0007583457045257092
4406,Alan Kuo is a Taiwanese singer and actor.,he is also well known for his singing and singing roles as taiwanese singer and taiwanese singer.,0.9998016953468323
4407,The original Kaval sviri can be heard where PERSON races into battle in the Hercules episode Unchained Heart.,in the first episode person is seen fighting with person in order to defeat person s army in the battle of location.,0.9512609839439392
4408,Following the end of the Late Classic Period no new major monuments were built at Tikal and there is evidence that elite palaces were burned.,after the destruction of the city most of the buildings were destroyed except for a few destroyed buildings.,0.0016049721743911505
4409,It debuted on April as the Fox network s second primetime series after Married... with Children and ran until May.,it was aired on fox with the first season of the cw.,0.9959256649017334
4410,The LOCATION is one of the regions of LOCATION and consists of most of the eastern half of the traditional region of the LOCATION.,location is a part of the location region of location. it is one of the largest regions in the location.,0.9942489266395569
4411,Melide is a municipality in the district of LOCATION in the canton of LOCATION in LOCATION.,it is found in the region location in the canton of location in location.,0.3308101296424866
4412,Code conversion multiple meanings in telecommunication,different meanings lrb modulo modulo conversion rrb,0.4528217315673828
4413,Oreopoulou p. NUMBER.,he is listed with the number pylei p. p.,0.23534925282001495
4414,Maltot is a commune in the Calvados department in the LOCATION region in northwestern LOCATION.,it is found in the region basse normandie in the calvados department in the northwest of location.,0.9997280836105347
4415,Risk factors for stroke include advanced age hypertension LRB high blood pressure RRB previous stroke or transient ischemic attack LRB TIA RRB diabetes high cholesterol cigarette smoking and atrial fibrillation.,later life lung cancer is often associated with chronic pulmonary fibrosis and hypertension. there is also a high risk of hypertension and pulmonarytension.,0.028154611587524414
4416,On NUMBER January NUMBER ORGANIZATION NUMBER DJ PERSON started a campaign to get Honey to the Bee back into the Top NUMBER on download sales as a way of testing out new chart rules that favor download sales.,on february number number organization made the organization s first itunes download to sell itunes to the user who wants to sell the music on itunes.,0.9466589093208313
4417,PERSON aka PERSON LRB born July NUMBER NUMBER RRB is a Spanish footballer who plays for ORGANIZATION as a central defender.,person lrb born number july number rrb is a spanish football player. he plays for organization and location.,0.9943138360977173
4418,At the conclusion of the NUMBER season the ORGANIZATION had the best record of any team in the ORGANIZATION since PERSON was hired as head coach.,in number person was the organization coach at the organization. person now coached the organization in the number.,0.43675702810287476
4419,In addition to serving as the reproductive organs of flowering plants flowers have long been admired and used by humans mainly to beautify their environment but also as a source of food.,they are used to display flowers and flowers. they are also used as flowers of flowers.,0.018373694270849228
4420,It was their first album released in the United States preceding the US version of The Clash.,it was released in the united kingdom as the second single from the second album the faith.,0.0006568600656464696
4421,Semantics The word is mainly used as a profanity towards someone the speaker does not like or whose behavior is hurtful self centered or particularly abrasive.,the word person is a word that is offensively towards the person who says it is offensive or offensively.,0.9958155155181885
4422,In New Orleans Square based on th century New Orleans In Bear Country themed to the mountain forests of the South.,in the jungles of the colorado river the bear bear bear bears bear in the south of the state of colorado.,0.9993821382522583
4423,It is the term used to describe early devices for projecting an image on a screen using either a lens or pinhole.,the term is used for a device used to show the light on a screen. it is used to indicate the use of a light microscope.,0.9994848966598511
4424,Guthrie died of complications of Huntington s disease in.,he died of liver cancer in and was buried in hymans hospital.,0.021683966740965843
4425,The prolific PERSON also wrote mysteries and fantasy as well as much non fiction.,person also wrote many other books including the legend of person and person.,0.986906886100769
4426,It peaked at as a category NUMBER hurricane near LOCATION on October NUMBER.,it made landfall on the location on september number number as a category number hurricane on location.,0.5021555423736572
4427,Several organizations have stated that difficulties currently experienced by the Armenian minority in LOCATION are a result of an anti Armenian attitude by the Turkish government Armenian Swiss website.,in armenian armenian genocide the armenian government stated that armenian armenian armenian minority in location have been affected by armenian genocides by armenian armenian websites.,0.3122582733631134
4428,The guanaco LRB Lama guanicoe RRB is a camelid animal native to South America that stands between and centimeters LRB. and feet RRB at the shoulder and weighs about kg LRB lb RRB.,the culmocal lrb rrb is a species of deer found in the andes andes mountains of south america.,0.9991447329521179
4429,Sometimes a distinction is also made between varieties and species of a particular animal such as wild or domestic turkey.,a partridge is a type of domesticated animal that is closely related to domesticated animals.,0.7330760359764099
4430,With Jolson providing almost all the vocals and veteran Columbia contractee Larry Parks playing Jolson The Jolson Story LRB RRB became one of the biggest hits of the year.,the band had a big success with jos jo jo joplin lrb joss jr. rrb and the jo jos bros. movie.,0.9982571601867676
4431,Letters RR through RZ SS through SZ up to ZZ are used for the next discoveries e.g. RR Lyrae.,they are called s lrb rrb s rrb and rrb.,0.09230885654687881
4432,A formal language L over an alphabet is a subset of that is a set of words over that alphabet.,a set of words lrb a grammar rrb is a string of words that are not alphabets rrb.,0.9987330436706543
4433,It is the second largest saltwater lake in the United States after the Great Salt Lake in Utah and the largest lake in Louisiana.,it is the largest lake in the united states and one of the largest saltwater lakes in the world.,0.9484931230545044
4434,The sample mean could serve as a good estimator of the population mean.,the average population of the population is estimated as as of number as a mean mean of population.,0.7351989150047302
