,source_sentence,simplified_sentence,dae_score_pred
2513,La Fert PERSON is a commune in the LOCATION department in the LOCATION region in north western LOCATION.,person is a commune. it is found in the region pays de la location in the location department in the west of location.,0.9997697472572327
2514,ORGANIZATION ORGANIZATION.,thermodynamics of the plant can be seen by the use of light sources such as light sources and light source.,0.0005601514712907374
2515,In that capacity he served as a sherpa LRB personal representative RRB for Chancellor PERSON preparing NUMBER summits and other international economic conferences.,he served as a deputy minister in location as well as as as deputy secretary of the organization.,0.0026343194767832756
2516,Westminster Bridge is a road and foot traffic bridge over the River Thames between Westminster on the north side and Lambeth on the south side in London England.,the london bridge is a pedestrian bridge in london england. it crosses the thames in the south west of london.,0.9998362064361572
2517,Like many writers of her generation PERSON an admitted technophobe continues to create her fiction on a typewriter.,the cat lrb o o rrb,0.0005700705805793405
2518,PERSON PERSON and PERSON Big PERSON PERSON competed in Survivor All Stars where they placed th th and th respectively.,person and person joined person with person and the rest of the group.,0.46318894624710083
2519,PERSON is a commune in the LOCATION department in LOCATION in northern LOCATION with approximately NUMBER inhabitants.,it is found in the region nord pas de calais in the location department in the north of location.,0.9996150732040405
2520,Energy conservation refers to efforts made to reduce energy consumption. Energy conservation can be achieved through increased efficient energy use in conjunction with decreased energy consumption and or reduced consumption from conventional energy sources.,the energy saving saving energy is the most efficient use of energy in the economy.,0.9825481176376343
2521,It is often used in measurements of the electron transport chain in plants because of its higher affinity for electrons than ferredoxin.,this process is called the transfer of electron energy in a liquid.,0.006069475784897804
2522,On October NUMBER NUMBER DZRH TV revived as an Interactive Radio Cable TV channel.,the organization lrb abbreviated as organization rrb is a type of organization which was created in number.,0.00015054534014780074
2523,McGibbon Rob.,she has a daughter and a daughter.,0.007023239973932505
2524,June NUMBER ndash Troops of the LOCATION capture LOCATION after a long siege ending the independence of the Patriarchal State of LOCATION run by the Patriarch of LOCATION.,in number person became king of location and person was given the title of king in number.,0.03524539992213249
2525,The LOCATION Ailuropoda melanoleuca qinlingensis is restricted to the LOCATION in LOCATION at elevations of NUMBER NUMBER m. The typical black and white pattern of ORGANIZATION is replaced with a dark brown versus light brown pattern.,the color of the colors of the color panda pandas are colored like the pandas.,0.00222420459613204
2526,Both crew members were killed but there were no passengers on board.,the passengers were carried by a plane on a plane. they were not passengers on board.,0.26178401708602905
2527,He was twice elected lawspeaker at the Icelandic parliament the Althing.,he was elected as a member of parliament in number and was elected to the parliament of location.,0.9917860627174377
2528,Legal reforms from the th century onwards mean that everyone in the LOCATION now has the right to make a solemn affirmation instead of an oath.,it is also used in some other languages.,7.587595609948039e-05
2529,The city of LOCATION was one of the two major contenders for hosting WrestleMania XXVII along with LOCATION LOCATION.,location is one of the main cities in location.,0.6520289182662964
2530,Sodium selenide reacts with acids to produce toxic hydrogen selenide gas.,it is made by reacting hydrogen with sodium chloride and sodium carbonate.,0.9989670515060425
2531,Glow fuel is not difficult to make and so many modelers mix their own to save money but some of the ingredients are flammable and or explosive and so can be dangerous especially in large quantities.,it makes sure that there is no oil in the air but it is not safe to burn because it is very expensive to make.,0.9983295798301697
2532,Legislation LRB or statutory law RRB is law which has been promulgated LRB or enacted RRB by a legislature or other governing body or the process of making it.,a law is a law that provides a statutory law to make laws such as statutory legislation or other statutory legislation.,0.9986971616744995
2533, ndash Neva Morris American supercentenarian LRB d. RRB ,the first american american movie lrb o o. rrb.,0.31207147240638733
2534,Following an absence of years the Formula Two name returned in following an FIA announcement on June.,the formula one season was the fourth formula one championship to be held.,0.0013510101707652211
2535,PERSON at Danskfodbold.com PERSON played a total of NUMBER games and scored five goals for ORGANIZATION in the Superliga between April NUMBER and September NUMBER.,number number and number number number total number.,0.0002603057073429227
2536,The England national football team who play at Wembley Stadium won the FIFA World Cup in the year the country hosted the competition.,international football team is the national football team of north america.,0.0012525562196969986
2537,The group included The Baroness Carin de Plessen Dr. Cecil Nixon Kenneth Anger City Assessor Russell Wolden Donald Werby and Michael Harner.,the royal dutch opera lrb rrb is an american american restaurant owner and philanthropist.,0.0017728969687595963
2538,The surname PERSON was added to his surname in NUMBER as required by his maternal uncle s will.,the name was changed to person after person was given his name to his father.,0.9897128343582153
2539,When the show was shown Rupert Boneham won the million dollars.,the stud studded stud stud was sold to the american stud farm.,0.0001148589508375153
2540,December NUMBER ndash PERSON of LOCATION queen of PERSON of LOCATION LRB b. c. NUMBER RRB ,person lrb born number november number rrb was a queen of location.,0.852023720741272
2541,Most mosques contain a wall niche known as mihrab that indicates the Qiblah.,the mosque has a large mosque on each side of the mosque.,0.004329085350036621
2542,Her name is PERSON in the My Otome series.,person is a city of location in the location.,0.000511801103129983
2543,Blue Lodge one of the houses was once the home of Anna Sewell author of Black Beauty.,she was born in the city of charleston in south carolina.,0.002378774806857109
2544,The band currently consists of Tim McIlrath LRB lead vocals rhythm guitar RRB Zach Blair LRB lead guitar backing vocals RRB Joe Principe LRB bass guitar backing vocals RRB and Brandon Barnes LRB drums percussion RRB.,they are the members of the band pink floyd lrb lead guitar rrb.,0.03176521137356758
2545,In most species the diet consists predominantly of fruit although riflebirds and sicklebills also favour insects and other arthropods.,they feed on birds and birds in the wild.,0.6181367635726929
2546,Ubuntu O Kubuntu O Xubuntu,the band was started by person lrb drummer rrb.,0.0007163929403759539
2547,To celebrate ORGANIZATION released the Classic NES Series and an NES controller themed color scheme for the Game Boy Advance SP.,the game boy advance game boy boy advance lrb o o rrb.,0.12040383368730545
2548,Tischendorf is coached by Olympic silver medalist PERSON.,person is the head coach of the organization.,0.013877242803573608
2549,On March Booth learned that Lincoln would be attending a performance of the play Still Waters Run Deep at a hospital near the Soldier s Home.,the movie was shown on the tv station on july.,9.049990330822766e-05
2550,The film was released on August NUMBER NUMBER in the LOCATION under the title Legacy.,person person as person person person and person are now living in location.,9.068123472388834e-05
2551,By population Wichita is the largest city in Kansas and the st largest city in the United States.,the city is the largest city in the united states with the largest population of any state in the u. s. state.,0.9959824681282043
2552,In September NUMBER German government policy shifted back toward nuclear energy and this generated some new anti nuclear sentiment in LOCATION and beyond.,after the world war ii the us air force moved into the area and started to bomb nazi germany s nuclear plant.,0.023978499695658684
2553,William Wordsworth LRB April April RRB was a major English Romantic poet who with Samuel Taylor Coleridge helped to launch the Romantic Age in English literature with the joint publication Lyrical Ballads.,the poem was first published in the late th century and was one of the most popular works of the th century.,0.015915336087346077
2554,To stimulate the development of the German colonization in Southern LOCATION the Brazilian government created many German colonies.,german workers in location started to settle in the location. german citizens also started to move to location.,0.8654489517211914
2555,As of September NUMBER NUMBER the band has indicated that their month tour has officially ended and they are home for a while to catch their breath a little before they start writing the next record.,the album was released on october number number and released on september number.,0.0021416370291262865
2556,provinciae RRB was the basic and until the Tetrarchy LRB c. RRB largest territorial and administrative unit of the empire s territorial possessions outside of Italy.,the organization lrb italian rrb was a province in the roman empire. it was one of the main provinces of the roman province of location.,0.9991384744644165
2557,Natural sources Monounsaturated fats are found in natural foods such as nuts and avocados and are the main component of tea seed oil and olive oil LRB oleic acid RRB.,it is also used in some foods as well as food products.,0.010692392475903034
2558,Chelfham and Woody Bay both serve the new L B.,it is located on the east side of the u. s. bay.,0.0013336098054423928
2559,Some of the significant historic buildings still standing date from colonial days.,the earliest buildings in the city were built in the early twentieth century. the oldest buildings are still standing.,0.9976068139076233
2560,It is the second largest among the five cities of Jakarta after East Jakarta.,it is the capital city of jakarta and the second largest city in indonesia after jakarta.,0.9993939995765686
2561,Outside of the main series PERSON has appeared in Pok mon ORGANIZATION Pok mon Snap the Pok mon Mystery Dungeon games and the Pok mon Ranger games.,person s pok pok mon mon mon is the main character of the game. it is also played by person.,0.046124670654535294
2562, ndash Hamad bin Khalifa al Thani deposes his father Khalifa bin Hamad al Thani the Emir of Qatar in a bloodless coup.,he gave the famous speech at the nuremberg stadium where hitler gave the words hitler.,0.0009710908634588122
2563,Biography Early life When he was thirteen he attended Sarah McGarvin School located in Westminster California.,he attended high school in los angeles california where he attended college of california.,0.00704172533005476
2564,She also appeared as an infant in Home Alone with her grandmother and had a small cameo along with her father in Home Alone NUMBER Lost in LOCATION.,she also appeared in a television series on location in number.,0.2713151276111603
2565,The seismicity or seismic activity of an area refers to the frequency type and size of earthquakes experienced over a period of time.,it is one of the most important earthquakes in the location and the other one is the location earthquake.,0.0016818452859297395
2566,Biogas typically refers to a gas produced by the biological breakdown of organic matter in the absence of oxygen.,it is found in the region bio bio biomes.,0.009133505634963512
2567,Whereas the VVA technology will be used in the creation of a new mid engined sportscar for Lotus cars the APX is in fact a high performance seat MPV with four wheel drive and a front mounted V engine from Lotus Engineering s Powertrain division.,it is designed to be used as a vehicle in a high performance car.,0.999039351940155
2568,Bradley M. Kuhn LRB FSF Executive Director RRB launched the program and also signed up as the first Associate MemberKuhn has an FSF generated member link that identifies him as the first member on his web page.,in the book there is a chapter in the chapter on the history of mormons.,0.00019955463358201087
2569,They are designated by the Greek letter beta LRB RRB.,the letter is also known as the letter lrb greek rrb and is also used for the letter sigma.,0.9973287582397461
2570,In male human anatomy the foreskin is a generally retractable double layered fold of skin and mucous membrane that covers the glans penis and protects the urinary meatus LRB RRB when the penis is not erect.,the anatomy of the body is anatomy.,0.0020494551863521338
2571,Construction dates The following table lays out the chronology of the construction of most of the major pyramids mentioned here.,the most important buildings of the roman empire are the pyramids and pyramids of the pyramid of the temple.,0.3633787930011749
2572,In the northwest the LOCATION borders on the Swabian Jura LRB unit NUMBER on the map RRB and in the extreme northeast on the Franconian Jura LRB unit NUMBER on the map RRB. The boundary with these two natural regions is roughly formed by the course of the river LOCATION.,the river is a river in the location region of location.,0.17712190747261047
2573,Through her use of irony Austen attempted to protect her integrity as an artist and a person in the face of attitudes and practices she rejected.,she was often quoted as saying that she felt that she was a very bad person and she did not like her character because she was very very creative.,0.7887945771217346
2574,LOCATION has also produced numerous world class rugby players including PERSON PERSON PERSON PERSON PERSON and PERSON.,person is a famous rugby league player.,0.999519944190979
2575,Climate encompasses the statistics of temperature humidity atmospheric pressure wind rainfall atmospheric particle count and other meteorological elemental measurements in a given region over long periods of time.,the climate of the atmosphere is usually the same as the temperature of any other climate and the effect of weather changes on the atmosphere.,0.020965928211808205
2576,Due to computer models predicting lesser amounts of shear forecasters indicated the possibility of moderate strengthening in the LOCATION to a NUMBER mph LRB NUMBER km h RRB storm.,in number winds of number mph lrb number km h rrb winds were reported as strong as number mph winds.,0.5607284307479858
2577,It has a wingspan of NUMBER t.,the number cm lrb number cm rrb is about number mm long and number mm rrb.,0.009997816756367683
2578,According to the United States Census Bureau the city has a total area of of which of it is land and of it LRB. RRB is water.,the city has an area of. square miles lrb square miles rrb.,0.6025837063789368
2579, LRB x y RRB NUMBER x NUMBER NUMBER x NUMBER NUMBER x NUMBER y NUMBER NUMBER x y NUMBER y NUMBER.,lrb rrb is a type of variable variable variable. it can be found in the plaintext or plaintext rrb.,0.026458999142050743
2580,News is mostly only included if it is relevant or interesting for the larger Wikimedia community and not only for a specific wiki,it says that there are no no secrets about the internet because there is no no internet.,0.0006827375036664307
2581,NUMBER Seconds to LOCATION is an American rock band from LOCATION LOCATION formed in NUMBER.,the band is a heavy metal band from location location location.,0.6320152282714844
2582,Charlotte Bront LRB April March RRB was an English novelist and poet the eldest of the three Bront sisters whose novels are English literature standards.,she was born august in london england.,0.9955757260322571
2583,The cities LRB defined as having at least NUMBER residents in NUMBER RRB that saw the greatest increases between NUMBER and NUMBER were PERSON LRB NUMBER percent RRB LOCATION LRB NUMBER percent RRB LOCATION LRB NUMBER percent RRB LOCATION LRB NUMBER percent RRB and ORGANIZATION LRB NUMBER percent RRB.,the organization lrb organization rrb is one of the largest cities in location lrb location rrb in the united states.,0.991778552532196
2584,Soviet and Russian novelist dramatist and historian.,he was born in moscow lrb august rrb in moscow rrb.,0.0011912829941138625
2585,January NUMBER PERSON Dutch philologist LRB d. NUMBER RRB ,person lrb born number august number died number march number rrb was a dutch astronomer lrb died number may rrb.,0.6667935848236084
2586,Rocko s Modern Life is an American TV animated series the fourth of Nickelodeon s Nicktoons created by Joe Murray and aired for four seasons from to.,it was the first television series of the s from the s until.,0.0037654743064194918
2587,The ORGANIZATION is a domed stadium located in the city of LOCATION LOCATION.,the organization is a large stadium in location location location.,0.5311994552612305
2588,LOCATION Book by PERSON and PERSON music by PERSON lyrics by PERSON.,person lrb o o rrb.,0.013390462845563889
2589,La Croupte is a commune in the Calvados department in the Basse Normandie region in northwestern France.,it is found in the region basse normandie in the calvados department in the northwest of france.,0.9963926672935486
2590,However it did criticize some aspects of the book describing the prose as choppy and attitude filled and complaining that LRB t RRB he characters are n t emotionally involving.,he says that he wants to know the story of the characters s story and how they feel about the story.,0.8521436452865601
2591,Fox Studios Australia is a major movie studio located in Sydney Australia occupying the site of the former Sydney Showground at Moore Park.,the fox fox channel is a television show on fox fox.,0.003322937525808811
2592,However PERSON episode count of NUMBER episodes far surpasses The Simpsons.,person is the longest running run of the simpsons season number with only number episodes of that season.,0.9997432827949524
2593,Sergipe LRB officially the State of Sergipe RRB is the smallest state of the Brazilian Federation located on the northeastern Atlantic coast of the country.,it is the capital city of brazil.,0.0004121513629797846
2594,Sanford is a city in and the county seat of Seminole County Florida United States.,the city is the capital of the state of florida in the united states.,0.9974514245986938
2595,In NUMBER PERSON dissolved Mantas and quickly started a new band under the name Death.,the name was changed to person after the death of person and the band was renamed to person.,0.264972448348999
2596,Some shows feature a special guest star LRB e.g. PERSON on a season premiere episode of The Brady Bunch or PERSON on a season premiere of NUMBER Rock RRB others might have multi part adventures such as the Bradys family vacations to LOCATION and LOCATION.,person lrb number rrb a television series starring person person and person.,0.9993148446083069
2597,Graphite is combined with clays to form the lead used in pencils used for writing and drawing.,it is made of clay and clay.,0.9801202416419983
2598,He divorced Hilary in and then married Jane the same year Jane and Kingsley divorced in.,he died in and was buried in los angeles.,0.003942924551665783
2599,The curie is a unit of radioactivity LRB. x decays per second or gigabecquerels RRB originally named in honor of Curie by the Radiology Congress in after his death. Subsequently there has been some controversy over whether the naming was in honor of Pierre Marie or both.,in the same year he was named the first american physicist to have been awarded the nobel prize in chemistry.,0.018492069095373154
2600,Watson xvii Another reason identified by the Chinese historian William Hung is that Chinese poems are typically extremely concise omitting circumstantial factors that might be relevant but which could be reconstructed by an informed contemporary.,the hanging hanging hangings lrb o o rrb,0.0008817265625111759
2601,Beekes shows that PERSON s derivation from som wid is semantically untenable.,he is also the father of organization and his twin brother person.,0.00011246909707551822
2602,A chemist is a scientist trained in the science of chemistry.,a chemist is a chemist who works as a chemist.,0.9945597648620605
2603,Ryo Sakai LRB born August RRB is a Japanese football player.,he is a former japanese football player.,0.9254274368286133
2604,For more history see article on non Euclidean geometry and the references Coxeter and Milnor.,it is also a part of the topology topology of topology.,0.00015806825831532478
2605,They range from c to c in adult length and the body shape is variable with more slender fish in northern populations.,it is found in the arctic arctic region between and number km and number cm.,0.02994726598262787
2606,As LOCATION is located on the LOCATION and much of the city is below sea level a strong hurricane could have a devastating effect on the city.,location is a large city of location in the location state of location. it is very close to the location.,0.02795485220849514
2607,The Province of LOCATION LRB Provincia di ORGANIZATION RRB is a province in the LOCATION region of LOCATION.,location is a province in the location province of location.,0.36857470870018005
2608,All varieties of soy sauce are salty earthy brownish liquids intended to season food while cooking or at the table.,it is often used in some foods such as soups and soups.,0.049671515822410583
2609,He began acting on stage in Vienna at the age of where he worked with Richard Teschner then moved to Breslau and Z rich.,he was born in vienna and he graduated from the vienna university of vienna.,0.03738541901111603
2610,Muhammad Ali Jinnah founded Dawn in a major newspaper that helped him propagate the League s point of views.,in august the newspaper ran a weekly newspaper called the daily star.,0.016246020793914795
2611,The first grand piano ever taken across the Allegheny Mountains was carted over for Nevin s mother.,he has also worked in film music music for movies such as transformers.,0.00012275988410692662
2612,January ndash William Pitt the Younger later Prime Minister enters Parliament.,august von lugano lrb died april rrb,0.02882131189107895
2613,In the episode Bart orders a mail order spy camera which he uses to secretly take a photograph of Homer dancing with an exotic belly dancer.,in a video showing a naked woman wearing a mask on a wall uses a camera to show the view of a camera.,0.004926573950797319
2614,A Nightmare on Elm Street was New Line s first commercially successful series after a devastating financial slump leading the company to be nicknamed The House that Freddy Built.,the first movie in the series was the house of freaks and it was called the insetums.,0.28125447034835815
2615,PERSON LRB PERSON RRB ORGANIZATION LRB April NUMBER NUMBER ndash July NUMBER NUMBER RRB was an Italian composer pianist editor writer piano and composition teacher and conductor.,he studied at the organization in location and then went to location where he studied philosophy.,0.0021965617779642344
2616,The full series has also been broadcast across LOCATION by the anime television network ORGANIZATION which has also aired the series via its respective networks across LOCATION LOCATION and LOCATION.,it was first shown in location in number.,0.144526407122612
2617,Presently serving as the head of state is PERSON.,person president of location is the head of the location government.,0.9361796379089355
2618,He disappeared in June while taking part in a rescue mission.,he was born on august in location. he died on july.,0.00017167972691822797
2619,Tapestry is weft faced weaving in which all the warp threads are hidden in the completed work unlike cloth weaving where both the warp and the weft threads may be visible.,the weaving of the thread is similar to weaving in how the weaving is done.,0.9993235468864441
2620,As Secretary of ORGANIZATION he negotiated the Webster Ashburton Treaty that established the definitive eastern border between the LOCATION and LOCATION.,person and person were married in number and they had a daughter person.,6.035899059497751e-05
2621,Construction paper or sugar paper is a tougher type of coarse colored paper typically available in large sheets.,it is made up of paper paper and paper paper.,0.007565543055534363
2622,.. cm Kunsthalle Hamburg.,he was born august in vienna in the duchy of saxony.,0.4633902311325073
2623,The far side of the river was guarded by Cerberus the three headed guard dog of Hades.,it is one of the twelve sacred woods in the world.,0.0002766233228612691
2624,The ORGANIZATION LRB Viquip dia in Catalan RRB is the Catalan language edition of ORGANIZATION.,the organization lrb spanish for organization rrb is the national football team of the location.,0.9825297594070435
2625,The teams finishing first and second in each group qualified for the Round of NUMBER.,the first round of the second round was played in the location location location.,0.0008572971564717591
2626,PERSON s Demon NUMBER Entropy classical and quantum information computing.,person s computer and computer science and organization s quantum number number.,0.6862581968307495
2627,Coombs suffered a stroke on September and died on September in Toronto Ontario at the age of.,he died of a heart attack in december.,0.004944431595504284
2628,Douglas Hyde LRB January July RRB known as An Craoibh n Aoibhinn LRB The Pleasant Little Branch RRB was an Irish scholar of the Irish language who served as the first President of Ireland from to.,he was elected from january to january in.,0.001735881669446826
2629,PERSON LRB born May NUMBER NUMBER in LOCATION RRB is a French football forward whose parents come from LOCATION.,person lrb born number may number rrb is a former french football player.,0.9933024644851685
2630,Antonio brings forward a paper which he says was dropped by the escaping man.,he says that he is not thinking that he was tricked by a thief. he says it was not his fault but that he did not get hurt.,0.04902628809213638
2631,Panderichthys suited to muddy shallows ,person person person and person are now living in location.,0.00011845226254081354
2632,BT has been the exclusive sponsor of Tate Online since.,it has been sponsored by bbc sport and bbc sport.,0.009749681688845158
2633,With a budget of million the film grossed a mere million at the U.S. box office which seemed to make it the all time box office bomb.,it was released in theaters in the united states.,0.0032213195227086544
2634,The word literally means speaker but may be translated into English as king.,the word can be translated as literally the man who is called the king.,0.9998618364334106
2635,The Reformed churches are a group of Protestant denominations characterized by Calvinist doctrines.,the reformed church is a very different form of reformed christianity.,0.9970770478248596
2636,For Balukas s part she returned to Bay Ridge took over management of her family s pool hall Hall of Fame Billiards on Ovington Avenue in Brooklyn and states that I m enjoying my life immensely... I have moved on. ,she lives in los angeles california where she lives at the foliolioli club.,0.01032187882810831
2637,Havrincourt is a commune in the Pas de Calais department in Nord Pas de Calais in France.,it is found in the region nord pas de calais in the pas de nord department in the north of france.,0.999521017074585
2638,Palynomorphs have been used to date the Arundel Formation to the Aptian Albian boundary which is about NUMBER million years ago.,it is found in the region location and the location.,9.40498648560606e-05
2639,Astana The new capital of Kazakhstan In Kazakh and Russian it is pronounced As ta na while in English and many other languages the common pronunciation is As ta na.,it is also known as the kanan lrb pronounced es rrb because it is pronounced like a lrb a kanji rrb.,0.3533206284046173
2640,PERSON and government LOCATION is a member of the regional ORGANIZATION.,organization is a member of the organization. it is the head of organization.,0.02082868292927742
2641,In the American Lung Association ranked the Pittsburgh area as the nation s third most polluted metropolitan area behind Los Angeles and Bakersfield CA.,the city of pittsburgh is the third largest city in the united states.,0.9291561245918274
2642,Saint Ouen du Mesnil Oger is a commune in the Calvados department in the Basse Normandie region in northern France.,it is found in the region basse normandie in the calvados department in the northwest of france.,0.9950180053710938
2643,He shared the NUMBER Nobel Prize in Physiology or Medicine for discoveries in individual and social behavior patterns with two other important early ethologists PERSON and PERSON.,person was born in location in number and was named after person in number.,5.8816578530240804e-05
2644,PERSON LRB pronounced PERSON RRB LRB born June NUMBER NUMBER RRB is an English author best known for his Redwall series of novels as well as the Tribes of Redwall and Castaways of the Flying Dutchman series.,person lrb born may number number rrb is an english writer.,0.91224604845047
2645,In NUMBER H xter and PERSON were merged.,person and person joined the organization in number and they were officially officially called person.,0.9818890690803528
2646,Oyonnax LRB RRB is a commune in the Ain department in in the Rh ne Alpes region in eastern France.,it is found in the region pays de la location in the location department in the north of location.,0.02200908586382866
2647,NUMBER Pro Bowl selection LRB NUMBER NUMBER RRB ,current members of the nfl lrb nfl rrb,0.7308154106140137
2648,PERSON LRB born January NUMBER NUMBER in Dijon LOCATION LOCATION RRB received the National Medal of Science in NUMBER and the Nobel prize for medicine in NUMBER for his work on neurohormones sharing the prize that year with PERSON and PERSON.,the book is a book about children s adventures in africa.,0.00022982506197877228
2649,Defines the ad that will be appended to the edit summary when doing all other actions.,the article should be updated to show how the advertisers should react.,0.00010379167360952124
2650,PERSON LRB born February NUMBER NUMBER RRB is an American film actor director and producer better known for his film roles as PERSON in The Goonies the title character of PERSON and PERSON in the Lord of the Rings trilogy.,the lrb o o rrb,0.006386111490428448
2651,In addition to presenting geographic features and political boundaries many atlases often feature geopolitical social religious and economic statistics.,the name of the city is derived from the italian word for the location which comes from the words of the location and location.,0.0021733944304287434
2652, Botany Introduction in The Evolutionary Synthesis Perspectives on the Unification of Biology Ernst Mayr and William Provine editors.,in addition to the genetics of the plant species they have been studied as different from those of humans.,0.0012215735623613
2653,The NUMBER FIFA World Cup was the first ORGANIZATION the world championship for international football teams.,organization is a football club which plays in location location.,0.0014893367188051343
2654,Meanwhile the LDS Church has become a proponent of monogamy and patriotism has extended its reach internationally by a vigorous missionary program and has grown in size to nearly million members.,this is because there is a difference between species and sex.,0.00021689497225452214
2655,A Lyrebird is either of two species of ground dwelling Australian birds most notable for their superb ability to mimic natural and artificial sounds from their environment.,the australian robin is a species of bird of the family of robins of birds.,0.8016197681427002
2656,Danville is a city in Vermilion County Illinois United States.,it is a city of illinois in the united states.,0.31539708375930786
2657,In an attempt to retain some of the quickness and character of the old circuit the arduous chicane at Acqua Minerale was eliminated and the Variante Bassa was straighten up into a single chicane.,the first race was in the pit lane of the new grand prix.,0.2150164693593979
2658,She appeared in the sequel I Still Know What You Did Last Summer LRB RRB which though not as successful as the first film took in more money on its opening weekend.,she played the role of person in the third season of survivor series survivor lrb o o rrb.,0.00294364127330482
2659,When a base or alkali is dissolved in water the pH will be greater than NUMBER LRB if at NUMBER RRB.,it has an average ph of number and an average of number.,0.0032418174669146538
2660,Zurzach is a district in the LOCATION of LOCATION with the administrative capital of LOCATION.,location is a city of location in the location region of location.,0.20109057426452637
2661,in algebra the Cartesian product of a set with its superset see Cartesian product,a spherical disk lrb rrb or spherical disk rrb is a type of mathematical object lrb diagram rrb. it is the simplest of the four elements.,0.9349903464317322
2662,For eighteen days up to August BC he was sole pharaoh when he was killed on orders of Octavian who would become the Roman emperor Augustus.,he is the father of caesar and his son caesar.,0.00041488479473628104
2663,The flashlight and camera lets it operate in either day or night.,the light and the light between the eyes and the eyes of the lamp is light up from the lamp and the lamp on it.,0.4128146469593048
2664,PERSON was portrayed by PERSON in PERSON the Olympians The Lightning Thief a film adaptation of the first book of the first series released in February NUMBER.,person is the hero of the movie person. he is the father of person.,0.003173851640895009
2665,It has a relatively elliptical orbit that requires more than four years to circle the Sun.,it orbits about number km lrb km rrb and orbits around the sun.,0.4495697021484375
2666,SV Waldhof Mannheim is a German football club located in Mannheim Baden W rttemberg.,in german football association lrb rrb is a football club which plays in germany.,0.9985920786857605
2667,Control of the domain was passed to the secondary market and was taken by a domain investor who was trying to sell the domain name for NUMBER.,the domain name was changed to person after the sale of the company to person.,0.0051321350038051605
2668,The multiplayer version requires each player to have a GBA which is used as a controller and to which the action transfers when that player s character goes off the main screen but the single player game may be played with either a GameCube controller or a GBA.,person and his family live on the island of location.,0.03880121931433678
2669,Composing and recording During the recording of the song guitarist Herman Li broke one of his guitar strings.,the song had a solo guitar solo when he was playing it.,0.00023312537814490497
2670,A stamp album is a book often loose leafed LRB to allow for expansion RRB in which a collection of postage stamps may be stored and displayed.,it is a book that is kept in a small book of paper that is bound in a book lrb or sometimes a book rrb rrb.,0.9997680187225342
2671,Its rise from marginality was celebrated on NUMBER and NUMBER February NUMBER when LOCATION s largest ever all rock concert was held in the LOCATION one of the city s largest halls.,it was first held in number by the organization in location in number.,0.004797406028956175
2672,PERSON wanted to take revenge against PERSON for standing up to the Mysore King for PERSON s rights.,in number person tried to make person leave organization because he wanted to protect himself from people that wanted to do it.,0.0006310891476459801
2673,Deryck Jason Whibley LRB born March RRB is a Canadian musician and producer best known for his work as the guitarist and lead vocalist songwriter and producer of the multi Juno Award winning pop punk band Sum.,the band is an american rock band from vancouver canada.,0.0037840385921299458
2674,PERSON later married PERSON who was then a researcher in physics at ORGANIZATION.,in number person worked as a professor at organization in location.,0.24238157272338867
2675,ORGANIZATION manufactures alkaline batteries in many common sizes such as AAA AA C D and NUMBER.,organization s organization is the organization. organization s number organization is number. organization is built in location.,0.0536503866314888
2676,To the north of South Africa lie Namibia Botswana and Zimbabwe to the east are Mozambique and Swaziland while the Kingdom of Lesotho is an independent enclave surrounded by South African territory.,it is bordered on south africa south africa botswana botswana botswana namibia namibia namibia botswana botswana and botswana.,0.9037824273109436
2677,The line was re connected to the mainline at Wareham Dorset along a stretch of the branch line that had previously only remained open to freight traffic until.,it was used to run freight trains on the line from to to to calais.,0.0006214184686541557
2678,Hure is a commune in the LOCATION department in LOCATION in south western LOCATION.,it is found in the region rh ne alpes in the ain department in the north of france.,0.9933292865753174
2679,MEPIS LLC was founded in and leverages the MEPIS Linux distribution as a foundation for MEPIS business partners to build and deploy virtualized data center secure server and desktop solutions that integrate and provide a migration path for utilizing hardware virtualization IPv IPsec and DNSsec.,it also includes more features and features including new features.,0.00037311617052182555
2680,population total NUMBER latd NUMBER latm NUMBER lats NUMBER latNS N longd NUMBER longm NUMBER longs NUMBER longEW E,in number people lived in location and were living there.,0.1124207004904747
2681,The states of LOCATION and LOCATION are to the west LOCATION and LOCATION are to the south and LOCATION and LOCATION are to the east.,the location is a country in the location on the east of location.,0.719833493232727
2682,Beveridge was named after Scottish sheep farmer Andrew Beveridge who built the Hunters Tryste Inn in.,it was probably built in about. it was about about.,0.0003287961590103805
2683,PERSON Roman dictator is assassinated by NUMBER members of a conspiracy against him.,person is a roman soldier killed by roman emperor person.,0.9353489875793457
2684,Only one species the type Pisanosaurus mertii is known based on a single partial skeleton.,the second species is the genus genus genus basaurus.,0.003797155572101474
2685,French novelist Yann Moix dedicated his first novel Jubilations Vers le Ciel to Gorani in.,it was written in french by charles picardi lrb born rrb.,0.01396600715816021
2686,She was towed to Buenos Aires Argentina and then to Kristiansand Norway for repairs.,it was then moved to location and then to location where it moved back to the mainland and then back to los angeles.,0.002782863797619939
2687,Koksijde is a municipality located in the Flemish province of LOCATION on the LOCATION coast at the southwest side.,it is located in the belgian province of location.,0.18369576334953308
2688,The city street grid parallels the Kama River traveling generally east west while other main streets run perpendicularly to those following the river.,the organization is a military organization created by president general person.,0.02250085026025772
2689,However due to relativistic space travel Ender himself LRB who now goes by his real name Andrew Wiggin or by his title Speaker for the Dead RRB is only about years old.,the story begins in the middle of the story and ends with the end of the book.,0.0007571539608761668
