,source_sentence,simplified_sentence,dae_score_pred
3450,His current band is PERSON and his most recent album is Antifogmatic. He has also recorded five albums as a solo artist debuting with Leading Off in NUMBER.,he has released several albums including solo albums with person and person.,0.998999297618866
3451,In the wake of the Tibetan diaspora Tibetan Buddhism has gained adherents in the West and throughout the world.,the world s largest buddhism has grown throughout the world from china to the east and the west.,0.9998396635055542
3452,James Philip Milner LRB born January RRB is an English footballer who plays as a winger or central midfielder for Premier League club Manchester City and the England national team.,james james james lrb born january rrb is a former scottish football player.,0.5218991041183472
3453,It was discovered by a team of astronomers from the ORGANIZATION led by PERSON et al..,it was found by a team of astronomers from the organization led by person et al. by person and led by the team led by dr. person.,0.4811690151691437
3454,Residents not part of the religious communities are required to live in the peninsula s capital LOCATION.,they are not allowed to live in the province of location lrb person rrb.,0.620537281036377
3455,Show any page,number random random random man interviewed by randomer.,0.00030491649522446096
3456,The Exodus of the Israelites from Egypt according to Thrasyllus of Mendes an Egyptian mathematician and astronomer who lived in the reign of Tiberius LRB c. BC RRB.,he was born in bc bc and was a famous mathematician and astronomer.,0.6854106187820435
3457,Before the arrival of Europeans Cockatoo Island was undoubtedly used by the Aboriginal tribes of LOCATION s coastal region.,the aboriginal people of the area on the island of australia used to live in the area. they used to hold the aboriginal title to the aboriginal area.,0.9996839165687561
3458,He wrote many well known hymns including Almost Persuaded Hallelujah What a Saviour !,he wrote many hymn songs for many churches in the world.,0.9886020421981812
3459,At the Summer Olympics in Mexico City two American track and field athletes Tommie Smith and John Carlos who finished first and third in the meter sprint race performed the Black Power salute on the victory stand.,the texas rangers lrb born august rrb was an american football player who played for the houston astros and the houston texans in the national football league.,0.06518097221851349
3460,He went to LOCATION to study harmony with the Abb PERSON chorus master at the Saints Innocents.,he was organist at location where he studied at the location cathedral.,0.9347702860832214
3461,The ORGANIZATION LRB TTC RRB is a public transport authority that operates buses streetcars subways and rapid transit lines in LOCATION LOCATION LOCATION.,the organization lrb also known as the location rrb is a streetcar line in location location that runs through the city center.,0.9993762373924255
3462,M genwil is a municipality in the district of Baden in the canton of LOCATION in LOCATION.,m h is a municipality of the district of baden in the canton of location in location. it is the seat of the municipality of location.,0.5129112601280212
3463, Le Guin,number location a wizard of location.,0.0012107426300644875
3464,On NUMBER October NUMBER the operator of the MTR network ORGANIZATION LRB MTRCL RRB became LOCATION s first rail company to be privatised marking the beginning of the LOCATION government s initiative to dissolve its interests in public utilities.,the organization lrb organization rrb was the first of the six operating companies in the location and the first railway operator in location since the location.,0.9978081583976746
3465,The Province of Reggio Calabria LRB RRB is a province in the Calabria region of Italy.,it is a province in the province of naples in the region of naples.,0.6356135606765747
3466,This helped to establish the orchestra s international reputation and guests PERSON PERSON PERSON PERSON PERSON and PERSON conducted the orchestra over the next few years.,person was also invited to see many orchestras as well as conductor person and person.,0.9997321963310242
3467,Overall the club has won official competitions more than any other team in the country in the national First Division which is also a record Record for Italian football.,in the world s biggest national championship in football has been italy and italy with a record of number wins in the competition.,0.9997808933258057
3468,It was among PERSON s most popular plays during his lifetime and along with PERSON and PERSON is one of his most frequently performed plays.,the play was written by person about the play.,0.9605885148048401
3469,PERSON influence can be detected from LOCATION LOCATION LOCATION and to as far as central LOCATION more than NUMBER km LRB NUMBER miles RRB from the PERSON area.,the people who lived in this area were told that person was the same as person they saw as the same person as person who was now more than number miles away from location.,0.7502835988998413
3470, ndash The left wing Labour Party takes control of the New Zealand government with leader Helen Clark becoming the first elected female Prime Minister in New Zealand s history.,the conservative leader of the united kingdom gives the leader to the conservative party in the prime minister.,0.3158157467842102
3471,Northampton Town Football Club LRB RRB LRB often simply known as Northampton or by their nickname The Cobblers after the local shoemaking industry RRB are an English professional football club based in Northampton Northamptonshire.,location organization lrb born january number rrb,0.9700265526771545
3472,A full system complete with a graphical user interface needs about kilobytes of RAM.,it has a maximum of number mb and has a capacity of about number mb.,0.41665375232696533
3473,In the wild may reach heights of NUMBER to NUMBER ft with large cylindrical trunks with or without buttresses.,it is short and short with a short tail lrb short rrb.,0.0001233395596500486
3474,R. L. Burnside LRB November September RRB born Robert Lee Burnside was a North Mississippi hill country blues singer songwriter and guitarist who lived much of his life in and around Holly Springs Mississippi.,john burns lrb born july rrb is a former american guitarist. he was the guitarist of the kentucky blues band nashville.,0.9996623396873474
3475,Six of the seven found so far lie in the elongated curved region around the Sun Neptune Lagrangian point ahead of Neptune.,a moon is a moon of saturn. it orbits around the same sun as the moon moon saturn.,0.003291107714176178
3476,He grew up in a well known and wealthy entrepreneurial and intellectual family which was closely linked to the cultural and political events in LOCATION from the NUMBER to the NUMBER.,he was a well known and well known political and political activist in the location and the location in the middle ages.,0.999502420425415
3477,Over their four decade career Heart has had chart success with a variety of musical styles ranging from hard rock and metal LRB ORGANIZATION If Looks Could Kill Black on Black II RRB to folk rock LRB PERSON Dog and Butterfly RRB to power ballads LRB Alone These Dreams What About Love RRB.,the music was written by person. music was made for the band.,0.0014202520251274109
3478,Following this he re engaged in his feud with PERSON who had returned from injury and won the NUMBER Royal Rumble match.,person won the royal rumble royal number number person returned to the rumble.,0.710780680179596
3479,May ndash King Christopher I of Denmark LRB b. RRB ,elizabeth i of denmark lrb died rrb,0.719359278678894
3480,The larger cities LRB LOCATION PERSON and LOCATION RRB are predominantly ORGANIZATION.,location and location are the most important cities of location.,0.21061792969703674
3481,It is a main group metal in group of the periodic table.,they can be made of tin cans and tin cans. they are not cheap.,8.56135375215672e-05
3482,The LOCATION national football team LRB RRB is the national team of LOCATION and is controlled by the ORGANIZATION.,location national football team is the national football football team of location.,0.8309420347213745
3483,It is said to be a sapling from the historical Bodhi tree under which Buddha became enlightened.,the dalai lama is famous as the first buddhist.,0.0062931254506111145
3484,Both releases are credited to Ministry and Co Conspirators since they feature collaborations between PERSON and other musicians.,it was started in number by person.,6.442518497351557e-05
3485,The performance is typically given in an opera house accompanied by an orchestra or smaller musical ensemble.,the orchestra is in front of the stage in the center of the theater. the orchestra sits on the left side of the auditorium while the orchestra plays the violin.,0.5606998801231384
3486,Venues In NUMBER the organisers released a provisional list of thirteen venues to be used for the World Cup LOCATION LOCATION LOCATION LOCATION LRB two venues RRB PERSON LOCATION LOCATION LOCATION PERSON LOCATION LRB two venues RRB and LOCATION.,the number world cup will be held in location location and location will be hosted by the organization.,0.9925520420074463
3487,Commander PERSON M.D. LRB born PERSON RRB played by actress PERSON is a fictional character on the television series and its subsequent spinoff films.,person was born in location. person was married to person.,6.432322697946802e-05
3488,Igersheim is a town in the LOCATION district in the German state of Baden W rttemberg.,w rttemberg is a town in the german state of location in the south of location.,0.4705824851989746
3489,PERSON made his debut for the German national team on April NUMBER NUMBER in a NUMBER FIFA World Cup qualifier against LOCATION played in LOCATION replacing striker PERSON after NUMBER minutes.,he has played for location national team.,0.028966547921299934
3490,Eggs baking soda or baking powder starch oil and or spices may also be added.,hot eggs are sometimes made of various ingredients such as eggs and eggs and other ingredients as well as eggs baked in hot milk.,0.144987553358078
3491,The highest point on the island is ft LRB m RRB Mt. Orizaba at.,the highest mountain on the island is mt. everest lrb or mt. m rrb. it is one of the highest mountains in the world.,0.9994956254959106
3492,The Congress Party won seats and Akali Dal seats.,the congress of seats were contested by the parties with the seats in the seats and seats contested by seats.,0.6246891617774963
3493,Laurent Robert Blanc LRB born November in Al s RRB is a French football manager and former defender who scored the first golden goal in World Cup history.,louis laurent laurent laurent zaire lrb born november rrb is a former french football player.,0.9813303351402283
3494,philosophy that was developedMoore John S. Aleister Crowley as Guru in Chaos International Issue No..,saddam hussein is a leader of the crowley crowley group.,0.7500628232955933
3495,PERSON was soon forced to send two men and the five weakest horses back.,person was sent back to england two days later.,0.0007160353125073016
3496, NUMBER For the NUMBER season the team signed PERSON from PERSON to be their lead driver while NUMBER World Champion PERSON had his existing Sauber contract confirmed.,the team s drivers person and person joined the team in number. they joined the new team as a team.,0.9958499073982239
3497,Ectosymbiosis also referred to as exosymbiosis is any symbiotic relationship in which the symbiont lives on the body surface of the host including the inner surface of the digestive tract or the ducts of exocrine glands.,references references references websites websites website references references,0.4838782548904419
3498,Like other Type NUMBER designs they were relatively small locomotives intended primarily for local freight traffic.,the class number lrb later known as class number rrb was a type of diesel locomotive built by the british railways lrb earlier known as organization rrb.,0.2601044178009033
3499,PERSON ORGANIZATION known in LOCATION as LOCATION and in LOCATION as is a NUMBER platforming video game developed by Flagship and Natsume LRB The latter as seen in the end credits RRB and published by ORGANIZATION and HAL Laboratory for the Nintendo DS handheld video game console.,organization is a platform game made by organization for the organization and published by organization. it was released in number by organization and organization in number.,0.9335381388664246
3500,Kenneth Rexroth LRB December ndash June RRB was an American poet translator and critical essayist.,ralph bourroth lrb october rrb was an american writer.,0.4709625542163849
3501,Department of Statistics,department of chemistry department of chemical engineering department department of physical chemistry.,0.6781244277954102
3502,It is also home to the regional offices of the ORGANIZATION and the ORGANIZATION. The ORGANIZATION campus offers engineering programs in conjunction with ORGANIZATION ORGANIZATION ORGANIZATION and ORGANIZATION.,it is also known as organization.,0.008549592457711697
3503,The earliest predecessors of the game originated in LOCATION before the th century AD. From LOCATION the game spread to LOCATION.,the first game in location was played in location in the early th century starting in location.,0.9834715127944946
3504,Define left align right shift LRB NUMBER NUMBER RRB ,shift shift shift lrb right rrb right shift shift rrb shift shift right turn right right turn.,0.42258358001708984
3505,While still an amateur he also became a member of the ORGANIZATION.,he died in number in location and ended up fighting in the organization.,0.017501534894108772
3506, Krusty Gets Busted The Simpsons.com.,the episode is a short story from the simpsons show bart simpson and his fellow fellow comedian bob simpson as the narrator of the show.,0.0014609121717512608
3507,His maternal grandparents were Prince Philippe of France and his first wife Princess Henrietta Anne the youngest daughter of King Charles I of England and Henrietta Maria of France.,he was the eldest child of charles ii and queen elizabeth ii of england and queen mary i of england.,0.6397130489349365
3508,The paradox states that if a being can perform any action then it should be able to create a task it is unable to perform and hence it can not perform all actions.,however there is no god to do so so no one can do this so he can not have a god as god can have.,0.31975483894348145
3509,He is most famous for publishing the Musica transalpina LRB O O RRB a collection of Italian madrigals with their words translated into English.,transpagnata lrb italian salvada rrb is a book of italian renaissance music by italian composers.,0.9992202520370483
3510,This is different from what one normally sees in classical mechanics where solutions are typically trajectories of position of a particle or deflection of a continuum.,this is usually described as a trend of behavior where one of the behavior of a fluid is observed as a deviation of the trend of a system.,0.9465218186378479
3511,Once there Maria realizes upon sight of Kelsey that Davey had discovered Sarah and tries to run into Sarah Jane s house.,the website s website says that the suspect s weblog reveals that she is not the same as the other suspect and that the others are not aware of what happened to them.,0.0004039152408950031
3512,Li res is a commune in the LOCATION department in the LOCATION region of LOCATION.,it is found in the region nord pas de calais in the pas de l calais department in the north of france.,0.9974295496940613
3513,Shelton Benjamin became the third participant when he defeated Jimmy Wang Yang on the following episode of SmackDown.,shane mcmahon defeated bryan on smackdown by disqualification by disqualification to win the smackdown title.,0.005728783085942268
3514,Remscheid LRB RRB is a city in North Rhine Westphalia Germany.,it is a city in the united states of north east germany.,0.11958849430084229
3515,ORGANIZATION NUMBER LRB also known as GT RRB LRB NUMBER guran ts risumo f RRB is a racing simulator for the ORGANIZATION PlayStation NUMBER which was developed by ORGANIZATION.,the organization is the third installment of the pay per view series. it is the fifth installment in the organization.,0.0007202622946351767
3516,A notable feature is that the ball is put into play by a designated server called the mandarino who otherwise is not part of the game.,palaulas palladinettottotto palladornicotto.,0.00022091167920734733
3517,Medawar was awarded his Nobel Prize in with Burnet for their work in tissue grafting which is the basis of organ transplants and their discovery of acquired immunological tolerance.,he was awarded the nobel prize in medicine in for his work with the tissue transplantation of organ transplantation.,0.884275496006012
3518,Harcigny is a commune in the LOCATION department in LOCATION in northern LOCATION.,it is found in the region pays de la loire in the vend e department in the north of france.,0.9992580413818359
3519,The ORGANIZATION distinguishes NUMBER types of tattoos Traumatic tattoos also called natural tattoos that result from injuries especially asphalt from road injuries or pencil lead Amateur tattoos Professional tattoos both via traditional methods and modern tattoo machines Medical tattoos Cosmetic tattoos also known as permanent makeup.,sextuses are tattooes used to tattoo body parts of a human body or other animal.,0.23020125925540924
3520,Unirea is a commune in LOCATION LOCATION with a population of NUMBER people.,location is a commune found in location location location.,0.2716066539287567
3521,The rerecording for the album in mostly took place at Thin Ice Studios in Surrey by Karl Groom and at Lamer Luser Studios in London by Herman Li from July October except for the drum tracks which were recorded at Jail House Studios in Denmark by Tommy Hansen in May.,tommy nolan recorded a video recording recorded by jerry jerry jerry.,0.0030968859791755676
3522,Also known as PERSON Henchak Social Democratic Hentchakists Huntchakians LOCATION LOCATION its name is taken from its newspaper ORGANIZATION meaning Clarion or Bell in English and is taken by party members to represent a call or awakening for enlightenment and freedom. ,in number the armenian armenian genocide started in location and in number its main focus was organization lrb organization rrb. in number a large number of armenians left the organization.,0.010829327628016472
3523,Wombats are herbivores their diet consists mostly of grasses sedges herbs bark and roots.,diet diet diets diet diet.,0.005842972081154585
3524,Vallon Pont d Arc,les basues are a french sitcom television series.,0.001711056218482554
3525,However most NAT devices today allow the network administrator to configure translation table entries for permanent use.,however this may be used to show users may access to the internet to access data data from the internet.,0.00018967677897308022
3526,He was a member of the Israeli national team that competed at the FIFA World Cup.,lrb born january rrb is a former spanish football player.,0.0005177921266295016
3527,Until the construction of Taipei it was also the tallest building in a major active seismic region its structure was designed to resist an earthquake of. on the Richter scale.,the tallest skyscraper in the world is in the middle east of the world.,0.2844696640968323
3528,PERSON Polish scientist LRB d. NUMBER RRB ,person lrb died number rrb,0.28076526522636414
3529,Her book The Pavlova Story A Slice of New Zealand s Culinary History states that the first Australian pavlova recipe was created in NUMBER while an earlier version was penned in NUMBER in the rural magazine ORGANIZATION.,the first cookbook in the world was published by person in number. the book was first published in number in the number in location.,0.8803034424781799
3530,PERSON s Hot Air website on the other hand did publish the PERSON cartoon without obfuscation.,websites websites websites website websites websites of websites,0.17857499420642853
3531,Costume may also refer to the artistic arrangement of accessories in a picture statue poem or play appropriate to the time place or other circumstances represented or described or to a particular style of clothing worn to portray the wearer as a character or type of character other than their regular persona at a social event such as a masquerade a fancy dress party or in an artistic theatrical performance.,they are known for their fashions.,0.9921361207962036
3532,Artwork featuring this design and drawn by PERSON was displayed on the package artwork for Sonic the Hedgehog and most subsequent Sonic video games featured similar designs.,the secret rings of the rings and the rings is an album by the dwarves and the ring.,0.0011354914167895913
3533, ndash Ferdinand Marcos becomes President of the Philippines.,emperor lrb d. rrb lrb rrb,0.09876357018947601
3534,locations ,ze zellers ze ze ze.,0.02608085796236992
3535,It is the central LOCATION railway terminus for suburban First Capital Connect services from LOCATION LOCATION and LOCATION and was until March NUMBER a terminus for trains on the Thameslink line also run by ORGANIZATION.,it is also known as the location line between location and location. it also serves the northern terminus of the london underground line to the location and the location metro.,0.9988795518875122
3536,German people started arriving in NUMBER.,after the war people started moving to location starting in number.,0.042383648455142975
3537,This breaks the adults out of arguing and watching them in awe and the episode ends with Grandpa PERSON taking a picture of the party which ends up in the Pickles Family Album.,the episode ends with the children talking about the game and the game ends with her parents talking about eating the apple from the tree and a loud loud noise from the school s backyard where the children decide to watch it.,0.32685187458992004
3538,Statistics of Austrian first league in the NUMBER season.,statistics of austrian bundesliga in season number.,0.9433733224868774
3539,Pinocchio LRB in Italian RRB is a fictional character that first appeared in NUMBER in The Adventures of Pinocchio by PERSON and has since appeared in many adaptations of that story and others.,it was first published in number by person in number. it was published as a book in number and then then in number in the number.,0.07891663163900375
3540,ORGANIZATION is an electronic book reader developed by the company based on the Android platform.,organization is a book written by organization published by organization in number.,0.0003394978994037956
3541,At first the scientists thought the skin was a joke because no animal could look so strange.,they were told that the skin was not the same as the skin that was once thought to be human.,0.779007613658905
3542,The kick drum struck with a beater attached to a pedal is usually seen on drum kits. The third type the pitched bass drum is generally used in marching bands and drum corps.,a bass drum is a type of drum.,0.9967748522758484
3543,Pruill l guill is a commune in the Sarthe department in the region of Pays de la Loire in northwestern France.,it is found in the region pays de la loire in the sarthe department in the west of france.,0.6378896832466125
3544,She started off from the age of by singing other singers songs.,she sang the song when she got to sing the song on the second album of her favorite songs.,0.9989016652107239
3545,Metadata is data.,person lrb also called information storage rrb is information about data and information that is about that information.,0.001595446839928627
3546,ORGANIZATION NUMBER NUMBER NUMBER NUMBER Discovery and species Stegosaurus one of the many dinosaurs first collected and described in the Bone Wars was originally named by PERSON in NUMBER from remains recovered north of LOCATION LOCATION.,it is found in location location location. it was found by person person and person.,0.008496345952153206
3547,Alberigo Evani LRB born January RRB is an Italian former football LRB soccer RRB player in midfielder role.,mario giuliano lrb born january rrb is a former italian football player.,0.9623673558235168
3548,Classification of materials by conductivity A conductor such as a metal has high conductivity and a low resistivity.,a conductor is a conductor with a conductor like a lamp and a conductor.,0.8827221989631653
3549,PERSON LRB Windows based UBuntu Installer RRB is an official Windows based free software installer for Ubuntu.,u. s. u. a. lrb officially used under the gnu general public license rrb is a free software distribution for free software.,0.9985246658325195
3550,At present they are only available for flute piano clarinet saxophone trumpet and trombone.,they also can be used for saxophones for piano and piano instruments.,0.9989681243896484
3551,Saint Germain d Arc is a commune in the Sarthe department in the region of Pays de la Loire in north western France.,saint jean de saint jean is a commune. it is found in the region nord pas de calais in the location department in the east of france.,0.9273097515106201
3552,For reasons of public decency women convicted of high treason were instead burnt at the stake.,it was used as a high treason point in location location.,0.0001511506416136399
3553,Mario Bernardi C.C. is the Conductor Laureate Boris Brott O.C. is the Principal Youth and Family Conductor and Jack Everly is the Principal Pops Conductor.,this is also known as the gnu wheel.,0.00028557449695654213
3554,Dante s Divine Comedy includes many references to the great feudal families who had huge jurisdictions with administrative and judicial rights. PERSON spent some of his exile in LOCATION.,he wrote a poem about his life in which he lived in location which was dedicated to his beloved friend person.,0.8409684300422668
3555,Until recently it was reported that Nightingale reduced mortality from NUMBER to NUMBER on the battlefield.,this kind of treatment began in number with the creation of a medical hospital. it started to increase the number of sick people to number.,0.000832037883810699
3556,After attending multiple writers conventions she began writing short stories.,she began to write a few books about her writing.,0.062371909618377686
3557,Jackals fill a similar ecological niche to the coyote LRB sometimes called the American jackal NUMBER Coyote Canis latrans Say NUMBER Least concern LRB O O RRB by PERSON PERSON RRB in LOCATION.,they have two male females lrb who live together rrb. they live together and they have a female pair.,0.6218895316123962
3558,It is the first algorithm known to be suitable for signing as well as encryption and one of the first great advances in public key cryptography.,it was found in number in number.,0.0014803747180849314
3559,In NUMBER some paleontologists suggested that like a modern tree kangaroo PERSON was able to climb trees in order to seek shelter.,it was thought to be a species of camel.,0.0005143563612364233
3560,For this reason the furlong was once also called an acre s length though of course in modern usage an area of one acre can be any shape.,the term furlong was originally used for a coat of fur which was a furlong length lrb or miles rrb.,0.9988316297531128
3561,Margueron is a commune in the LOCATION department in LOCATION in south western LOCATION.,it is found in the region location in the location department in the southwest of location.,0.6378633379936218
3562,Although a website distributing the album was quickly taken offlineBiography PERSON. ,websites websites websites website website websites websites of websites,0.020543968304991722
3563,San Pedro de Macor s is a province of the Dominican Republic also the name of its capital city.,bosque de mar de castro is a province of the dominican republic. it is located in the province of santa cruz.,0.9978393316268921
3564,PERSON then trapped Flair in his modified figure four leglock but Flair delivered a thumb to the eye to PERSON to break the submission.,person then attempted to break the pinfall and hit person with a left hook to force the pin to break person back to the outside.,0.996893048286438
3565,In most modern general purpose computer architectures one or more FPUs are integrated with the CPU however many embedded processors especially older designs do not have hardware support for floating point operations.,many operating systems such as cpus are used to run on multiple cpus with many cpus such as the cpus lrb cpus rrb.,0.015662625432014465
3566,The service was an immediate success reaching the million passenger mark in less than three years on July and one billion passengers in.,the first million passengers went on to ten million passengers lrb million million rrb in the first four months of the six months.,0.002273046877235174
3567,They have two sons PERSON LRB born NUMBER October NUMBER RRB and PERSON LRB born NUMBER May NUMBER RRB who were both born in LOCATION LOCATION.,person lrb born october number number in location location rrb is an american actress and wife of person.,0.8122479915618896
3568,PERSON was shot dead and Roll was eventually arrested.,person was shot and shot by person. he was shot.,0.22899338603019714
3569,PERSON LRB born NUMBER February NUMBER RRB is a German footballer who plays as a defensive midfielder for ORGANIZATION.,person lrb born number february number rrb is a german football player.,0.8571214079856873
3570,Aged fifteen he began the formal study of drawing but on the insistence of his father he changed to architecture.,he was born in a small village on the green at a young age. he was very interested in drawing drawing and drawing drawing.,0.000838068313896656
3571,Examples include a tiger s stripes the battledress of a modern soldier and a butterfly camouflaging itself as a leaf.,the sword is a sword and a sword in a long sword with a sword or sword like a sword.,0.26797592639923096
3572,Saint M dard d Eyrans is a commune in the LOCATION department in LOCATION in south western LOCATION.,it is found in the region provence alpes c te d azur in the location department in the southwest of location.,0.9996843934059143
3573,History They were described in NUMBER by PERSON.,it was found by person in number. it was named by person.,0.01295380387455225
3574,Although clawed lobsters like most other arthropods are largely bilaterally symmetrical they often possess unequal specialized claws like the king crab.,the crab crab is the only species of crab like claw claw clawed claw clawless claw.,0.9301435351371765
3575,If a funnel cloud touches the ground it becomes a tornado.,no. d. noaa.,0.000638095720205456
3576,Electronics engineering deals with implementation of applications principles and algorithms developed within many related fields for example solid state physics radio engineering telecommunications control systems signal processing systems engineering computer engineering instrumentation engineering electric power control robotics and many others.,in engineering engineering the term was first used to describe a radio radio transmitter at a time when a radio physicist was working at a university.,0.004854531958699226
3577,The Mayor has no administrative duties as the City Manager serves as the CEO.,the mayor is the head of the city and is the only executive officer.,0.9997196197509766
3578,Claude L vi Strauss LRB LRB November October RRB was a French anthropologist and ethnologist and has been called the father of modern anthropology.,it is set up in vienna austria.,0.0009382677963003516
3579,Cox Michael editor The Concise Oxford Chronology of English Literature p Oxford University Press ISBN Today it is best known as the hymn Jerusalem with music written by Sir Hubert Parry in.,they are told of the coming coming of the enemies of urd.,0.0004645317094400525
3580,In addition the increased workload of the heart causes hypertrophy of the right ventricle LRB a condition known as cor pulmonale RRB making the heart less able to pump blood through the lungs ultimately causing right heart failure.,the disease can be caused by the blood vessels that have less oxygen in the blood.,0.023210395127534866
3581,NUMBER The New Laird of Castle McDuck NUMBER D NUMBER Uncle Scrooge NUMBER The story take place in NUMBER.,the number book is a number book based on the events of number number.,0.009283664636313915
3582,This is because the executive branch is dependent upon the direct or indirect support of the legislative branch and often includes members of the legislature.,the parliamentary branch of government is the branch of the government that provides legislative power to the executive branch of a government.,0.9014012217521667
3583,PERSON produces a sweeter tea and is served almost exclusively as part of Japanese tea ceremonies.,person is often used as a tea tea. it is also used for tea and tea.,0.009029879234731197
3584,An Inuk is an Inuit person.,person is one of the many languages in the location.,0.0062208110466599464
3585,She is currently signed to World Wrestling Entertainment LRB WWE RRB where she wrestles on the Raw brand.,she works for world wrestling entertainment in raw brand s raw brand.,0.8899837732315063
3586,PERSON LRB born NUMBER August NUMBER RRB is a former Japanese football player.,person lrb born number august number rrb is a former japanese football player.,0.9999431371688843
3587,This means that even though the heat pump is the primary source of heat another form is available as a back up.,a heat energy transfer is the energy transferred from a cell to another person. it is transferred through a heat pump.,0.9771735668182373
3588,The National Library of LOCATION LRB RRB or ORGANIZATION in LOCATION is the largest library in LOCATION and one of the largest in the world with a collection of over NUMBER million volumes.,the organization is one of the largest libraries in the world. it is the largest library in location.,0.9431723952293396
3589,Red Squaring is also a common slang in Russia used to speak about child molestation getting its name from the high of sex crimes that occur here.,the city of moscow is one of the most important cities in the world and the central city of the moscow metro is the central square of moscow.,0.014071961864829063
3590,Loupiac de la R ole is urmum in the Gironde department in Aquitaine in south western France.,it is found in the region aquitaine in the gironde department in the southwest of france.,0.9994903802871704
3591,He emerged as one of Cobham s Cubs a group of young MPs associated with Lord Cobham.,he was a member of the royal family and was one of the most important officials in the united states.,0.007857264019548893
3592,This may include not only forms of education designed for students with special needs LRB ranging from teenage pregnancy to intellectual disability RRB but also forms of education designed for a general audience and employing alternative educational philosophies and methods.,a group of disabled people have a disability. this is because there is a lot of special needs needs.,0.28912946581840515
3593,The character created by PERSON and PERSON is voiced by PERSON.,person is the main character of the game by person.,0.8171406984329224
3594,Golden Balls is a British daytime game show on the ITV Network presented by PERSON.,the balls are put into the game into the balls of the player. all the players must get the ball to the ball.,0.0006664750399067998
3595,Squatters started settling along the LOCATION and in NUMBER a Christian mission was established in the settlement to the Aborigines.,in number the first settlement in the area was started in the location in the number.,0.6581668853759766
3596,Flame LRB robot RRB an experimental walking robot,american football player for the united states team.,0.000933126371819526
3597,Aged NUMBER while at ORGANIZATION he joined the Unity Theatre in ORGANIZATION.,he joined the organization in number and joined the union theatre of location in number.,0.7420872449874878
3598,It is located in the province of Eastern Finland and is part of North Karelia region.,it is the capital town of the district of krai of north karelia.,0.5291618704795837
3599,The results showed that BDD occurs in.. of community samples and of non clinical samples.,in the case of hiv and nephritis rrb there is no evidence of infection in mice and other animals.,0.0007198810344561934
3600,Jurques is a commune in the d partement of Calvados in the LOCATION region of LOCATION.,it is found in the region pays de la location in the location department in the north of location.,0.977728009223938
3601,The discovered subglacial LOCATION challenges both records it is estimated to be NUMBER to NUMBER m below sea level.,the two brothers person and person lrb number number rrb and person and his brothers person are named after the three brothers person brothers and person rrb.,0.006979788653552532
3602,In he won the title again with an upset win over Carmen Basilio but lost the title in a rematch with Basilio later in the year.,in he returned to the match in the rematch of the triumph of basilio in the final match against basilio but he lost the match.,0.9997074604034424
3603,PERSON LRB born January NUMBER NUMBER RRB is an American politician the th and current Governor of the state of LOCATION.,person is the current governor of location in the location.,0.5527729988098145
3604,Due to the link between Jerez de la Frontera and the United Kingdom created by the exports of sherry LRB Jerez in Spanish RRB football had its beginnings in the region towards the second half of the s.,divisi divisiva divisifi divivi di divisii divisa lrb rrb,0.02213236875832081
3605,They also obtained permission to sign such players as PERSON PERSON and others if they could do so.,they could also get players who could not agree with the terms of the contract but they could not have the right to sign them. they did not agree to terms with person but they would not like it.,0.9998353123664856
3606,. History,history history history... rrb..,0.17901921272277832
3607,Before they can even consider the granting of arms an application must be made to the Earl Marshal and a fee paid.,the reward should also be given to a knight to receive a warrant for a reward and a reward for the knight granted by a knight must be granted a warrant.,0.48669999837875366
3608,Princeton University,hartwick college college is a private school in location.,0.0005478395032696426
3609,If a block cipher or cryptographic hash function does not exhibit the avalanche effect to a significant degree then it has poor randomization and thus a cryptanalyst can make predictions about the input being given only the output.,if the algorithm does not use the hash function the algorithm requires that the algorithm should not be used to minimize the effect of the polynomial time time of an event lrb if the data is not stable the algorithm uses the following following algorithm.,0.16041342914104462
3610,Chazeaux is a commune in the Ard che department in southern France.,it is found in the region provence alpes c te d azur in the ard che d partement in the south of france.,0.9233227372169495
3611,He founded ORGANIZATION newspaper in NUMBER on the eve of the NUMBER Chilean Revolution to support President PERSON who had bad relationship with the Chilean press.,person was the president of the newspaper lrb newspaper rrb. person started the newspaper in the late number.,0.7363808155059814
3612,She took an administrative position with the fledgling National Organization for Women but angrily resigned in February over Betty Friedan s anti gay remarks and NOW s attempts to distance itself from lesbian organizations.,she said that she wanted to leave the organization because she thought that she was too too political in the world.,0.00032296651625074446
3613,As may be expected the more complex the organism the more complex the repertoire of signal transduction processes the organism must possess.,the transduction of the innate system is the process of the processing of the body into the next generation of signals.,0.9997613430023193
3614,Such systems must manage access control and privileges multiple electronic format interface with printing infrastructures and enable collaborative work flows around documents.,this system allows users to create digital digital printers that can easily communicate with other processes and communicate with their computers.,0.9699959754943848
3615,File Opel Vectra C Caravan NUMBER CDTI Facelift rear.,number crippo lrb number rrb. it comes in color number.,0.022392891347408295
3616,Swahili language is spoken in a wide area from southern LOCATION to northern LOCATION and the whole of LOCATION.,the area has a wide range of people living in the northern part of the country from location to the northern parts of the location and the whole of location.,0.9995599985122681
3617,As of NUMBER he is in the ORGANIZATION television series PERSON which stars his daughter PERSON.,he has also appeared in the television series person and person. she is the daughter of person.,0.9997777342796326
3618,Followers of this sect however claim its true founder was PERSON from LOCATION LOCATION.,the founder of location was person who was born in location location.,0.9942797422409058
