,source_sentence,simplified_sentence,dae_score_pred
3218,is a natural satellite of Jupiter .,is a natural satellite of Jupiter .,0.9999359250068665
3219,"Its most famous treasure is ORGANIZATION@1 , a mediÃ val map of the world dating from the 13th century .","Its most famous treasure is ORGANIZATION@1 , a medi val map of the world dating from the 13th century .",0.8436059951782227
3220,Artificial methods For crystallization -LRB- see also recrystallization -RRB- to occur from a solution it must be supersaturated .,Artificial methods For crystallization -LRB- see also recrystallization -RRB- to occur from a solution it must be supersaturated .,0.9999093413352966
3221,"After PERSON@1 became extratropical , it brushed southeastern LOCATION@1 , bringing about NUMBER@1 inch -LRB- NUMBER@2 mm -RRB- of rain to the area .","After PERSON@1 became extratropical , it brushed southeastern LOCATION@1 , bringing about NUMBER@1 inch -LRB- NUMBER@2 mm -RRB- of rain to the area .",0.9999077320098877
3222,"In the same year he became principal conductor of the Berlin Philharmonic , and held both positions until his death .","In the same year he became principal conductor of the Berlin Philharmonic , and held both positions until his death .",0.9999265074729919
3223,"As of September NUMBER@1 , NUMBER@2 , PokÃ mon Mystery Dungeon : Explorers of Time and Explorers of Darkness combined to sell NUMBER@3 million copies worldwide , according to ORGANIZATION@1 .","As of September NUMBER@1 , NUMBER@2 , Pok mon Mystery Dungeon : Explorers of Time and Explorers of Darkness combined to sell NUMBER@3 million copies worldwide , according to ORGANIZATION@1 .",0.9511431455612183
3224,He shared the prize with Edward L. Tatum and George Beadle who won for their work with genetics .,He shared the prize with Edward L. Tatum and George Beadle who won for their work with genetics .,0.9999246597290039
3225,LOCATION@1 is a LOCATION@2 municipality of LOCATION@3 located in the province of LOCATION@4 .,LOCATION@1 is a LOCATION@2 municipality of LOCATION@3 located in the province of LOCATION@4 .,0.9998860359191895
3226,"The annual festival has grown in magnitude , from 4,000 rounds used in 2004 , 6,000 in 2005 , to over 9,100 in 2006 .","The annual festival has grown in magnitude , from 4,000 rounds used in 2004 , 6,000 in 2005 , to over 9,100 in 2006 .",0.9999355673789978
3227,Slovakia currently has 79 districts .,Slovakia currently has 79 districts .,0.9998342990875244
3228,"Stanton is a city in and the county seat of Powell County , Kentucky , United States .","Stanton is a city in and the county seat of Powell County , Kentucky , United States .",0.9998811483383179
3229,This work helped further the big-bang theory of the universe using the Cosmic Background Explorer Satellite -LRB- COBE -RRB- .,This work helped further the big-bang theory of the universe using the Cosmic Background Explorer Satellite -LRB- COBE -RRB- .,0.9998902678489685
3230,"Biomes are climatically and geographically defined as similar climatic conditions on the Earth , such as communities of plants , animals , and soil organisms , The World 's Biomes , Retrieved August 19 , 2008 , from University of California Museum of Paleontology and are often referred to as ecosystems .","Biomes are climatically and geographically defined as similar climatic conditions on the Earth , such as communities of plants , animals , and soil organisms , The World 's Biomes , Retrieved August 19 , 2008 , from University of California Museum of Paleontology and are often referred to as ecosystems .",0.9999040365219116
3231,"ORGANIZATION@1 divided itself into two '' de facto '' wrestling promotions with separate rosters , storylines and authority figures .","ORGANIZATION@1 divided itself into two '' de facto '' wrestling promotions with separate rosters , storylines and authority figures .",0.9999197721481323
3232,"The Cairo International Book Fair is one of the biggest book fairs in the world , drawing hundreds of book sellers from around the world and about NUMBER@1 million visitors each year .","The Cairo International Book Fair is one of the biggest book fairs in the world , drawing hundreds of book sellers from around the world and about NUMBER@1 million visitors each year .",0.9999502897262573
3233,Early planes were made from wood with a rectangular slot or mortise cut across the center of the body .,Early planes were made from wood with a rectangular slot or mortise cut across the center of the body .,0.9998897910118103
3234,The rainfall led to flooding of roads and buildings .,The rainfall led to flooding of roads and buildings .,0.999891459941864
3235,"Chemicals from both synthetic -LRB- e.g. pesticides , anti-bacterial Triclosan , plasticizers for plastics , etc. . . -RRB- and natural -LRB- e.g. chemicals found in tea tree oil and lavender oil -RRB- sources have been linked to various degrees of endocrine disruption .",-RRB- and natural -LRB- e.g.,0.9344716668128967
3236,"Atenism , or the Amarna heresy , refers to the religious changes associated with the eighteenth dynasty Pharaoh Amenhotep IV , better known under his adopted name , Akhenaten .","Atenism , or the Amarna heresy , refers to the religious changes associated with the eighteenth dynasty Pharaoh Amenhotep IV , better known under his adopted name , Akhenaten .",0.9999554753303528
3237,"PERSON@1 -LRB- NUMBER@1 March NUMBER@2 -- NUMBER@3 August NUMBER@4 -RRB- , Scottish romantic composer , was born in LOCATION@1 , the son of a shipowner , and was educated at the ORGANIZATION@1 , where his teachers included Sir PERSON@2 and Sir PERSON@3 .","PERSON@1 -LRB- NUMBER@1 March NUMBER@2 -- NUMBER@3 August NUMBER@4 -RRB- , Scottish romantic composer , was born in LOCATION@1 , the son of a shipowner , and was educated at the ORGANIZATION@1 , where his teachers included Sir PERSON@2 and Sir PERSON@3 .",0.0
3238,"After being speared by Edge , resulting in LOCATION@1 losing a number one contender 's match for the WWE Championship , on the WWE Draft episode of Raw , he faced Edge at the Over the Limit pay-per-view , but separated his right shoulder during the match , which concluded in a double countout .","After being speared by Edge , resulting in LOCATION@1 losing a number one contender 's match for the WWE Championship , on the WWE Draft episode of Raw , he faced Edge at the Over the Limit pay-per-view , but separated his right shoulder during the match , which concluded in a double countout .",0.0
3239,Donna was the Doctor 's full time companion for all 13 episodes of series four .,Donna was the Doctor 's full time companion for all 13 episodes of series four .,0.9999191164970398
3240,The Miani tribe mainly inhabits the Gomal plains which fall in Tank in the North-West Frontier Province .,The Miani tribe mainly inhabits the Gomal plains which fall in Tank in the North-West Frontier Province .,0.9998812079429626
3241,"Although the level of ORGANIZATION@1 play can be categorized as between A and AA , players in independent baseball are usually not scouted heavily by ORGANIZATION@2 teams .","Although the level of ORGANIZATION@1 play can be categorized as between A and AA , players in independent baseball are usually not scouted heavily by ORGANIZATION@2 teams .",0.9999182820320129
3242,iAfria Iafrica.com,iAfria Iafrica.com,0.0
3243,"It is generally necessary to commission market research -LRB- generally desk\/secondary research -RRB- to determine , although sometimes primary research -RRB- to estimate the total market size and a company 's market share .","It is generally necessary to commission market research -LRB- generally desk/secondary research -RRB- to determine , although sometimes primary research -RRB- to estimate the total market size and a company 's market share .",0.9989180564880371
3244,"In the sequel to The Ring , The Ring Two -LRB-/O2005/O-RRB- , Chase was credited for her role as Samara Morgan because of the use of archive footage from the first Ring , but Kelly Stables performed all of the new footage .","In the sequel to The Ring , The Ring Two -LRB-/O2005/O-RRB- , Chase was credited for her role as Samara Morgan because of the use of archive footage from the first Ring , but Kelly Stables performed all of the new footage .",0.99992436170578
3245,"They relive their first meeting -- the candles , the lost key -- and , to Mimì 's delight , Rodolfo presents her with the pink bonnet he bought her , which he has kept as a souvenir of their love .","They relive their first meeting -- the candles , the lost key -- and , to Mim 's delight , Rodolfo presents her with the pink bonnet he bought her , which he has kept as a souvenir of their love .",0.968039333820343
3246,"He left in 1891 to found the Chicago Symphony , taking thirteen Philharmonic musicians with him .","He left in 1891 to found the Chicago Symphony , taking thirteen Philharmonic musicians with him .",0.9998992681503296
3247,"A limited part of the network -LRB- 1.7 km -RRB- has been used as an underground ossuary , known as the catacombs of Paris .","A limited part of the network -LRB- 1.7 km -RRB- has been used as an underground ossuary , known as the catacombs of Paris .",0.9999568462371826
3248,"Hubbard 's writings became the guiding texts for the Church of Scientology and a number of affiliated organizations that address such diverse topics as business administration , literacy and drug rehabilitation .","Hubbard 's writings became the guiding texts for the Church of Scientology and a number of affiliated organizations that address such diverse topics as business administration , literacy and drug rehabilitation .",0.99994295835495
3249,"This did n't change until NUMBER@1 with the installation of a new computer , increasing processing power of the Weather Centre greatly , leading to forecasts twice as accurate as earlier ones .","This did n't change until NUMBER@1 with the installation of a new computer , increasing processing power of the Weather Centre greatly , leading to forecasts twice as accurate as earlier ones .",0.9999328851699829
3250,"SNL and Kids in the Hall alum PERSON@1 , who appeared in many of the Mary PERSON@2 SNL skits on TV , also has a minor role as a priest .","SNL and Kids in the Hall alum PERSON@1 , who appeared in many of the Mary PERSON@2 SNL skits on TV , also has a minor role as a priest .",0.9999451041221619
3251,He theorized that personality is developed by a person 's childhood experiences .,He theorized that personality is developed by a person 's childhood experiences .,0.9999263882637024
3252,Light from a scene passes through this single point and projects an inverted image on the opposite side of the box .,Light from a scene passes through this single point and projects an inverted image on the opposite side of the box .,0.9999054074287415
3253,1149 & ndash ; Raymond of Poitiers is defeated and killed at the Battle of Inab by Nur ad-Din Zangi .,1149 & ndash ; Raymond of Poitiers is defeated and killed at the Battle of Inab by Nur ad-Din Zangi .,0.9998654127120972
3254,"Finntroll 's lyrics are in Swedish , one of LOCATION@1 's two national languages , because '' Swedish just sounds damn trollish '' , according to the band 's first vocalist , PERSON@1 -LRB- whose first language is Swedish -RRB- .","Finntroll 's lyrics are in Swedish , one of LOCATION@1 's two national languages , because '' Swedish just sounds damn trollish '' , according to the band 's first vocalist , PERSON@1 -LRB- whose first language is Swedish -RRB- .",0.9999316334724426
3255,"Common triggers include insect bites or stings , foods , medication and latex rubber .","Common triggers include insect bites or stings , foods , medication and latex rubber .",0.9999220967292786
3256,"In 1889 the Margherita pizza , whose red tomatoes , green basil , and white cheese represent the Italian flag , was named after her .","In 1889 the Margherita pizza , whose red tomatoes , green basil , and white cheese represent the Italian flag , was named after her .",0.9999096393585205
3257,The LOCATION@1 national football team represents LOCATION@1 in international football competitions and is controlled by the ORGANIZATION@1 .,The LOCATION@1 national football team plays in international football competitions and is controlled by the ORGANIZATION@1 .,0.9904388785362244
3258,ThÃ lus is a commune in the Pas-de-Calais department in the Nord-Pas-de-Calais region of France .,Th lus is a commune in the Pas-de-Calais department in the Nord-Pas-de-Calais region of France .,0.9924085140228271
3259,"For example , in order to perform digital filters fast enough , the ORGANIZATION@1 instruction in a typical digital signal processor -LRB- DSP -RRB- must be implemented using a kind of ORGANIZATION@2 architecture that can fetch an instruction and two data words simultaneously , and it requires a single-cycle multiply-accumulate multiplier .","For example , in order to perform digital filters fast enough , the ORGANIZATION@1 instruction in a typical digital signal processor -LRB- DSP -RRB- must be implemented using a kind of ORGANIZATION@2 architecture that can fetch an instruction and two data words simultaneously , and it requires a single-cycle multiply-accumulate multiplier .",0.0
3260,"The first named appearance of Wario occurred in the 1992 game ' where he was designed by Hiroji Kiyotake who was also responsible for designing Samus Aran , another popular Nintendo character .","The first named appearance of Wario occurred in the 1992 game ' where he was designed by Hiroji Kiyotake who was also responsible for designing Samus Aran , another popular Nintendo character .",0.9999424815177917
3261,"Nicolas , p4 After he won the battle , Achaius is said to have established the Order of the Thistle , dedicating it to the saint , in 786 .","Nicolas , p4 After he won the battle , Achaius is said to have established the Order of the Thistle , dedicating it to the saint , in 786 .",0.9999242424964905
3262,"Gabriele Oriali -LRB- born November 25 , 1952 -RRB- is a former football player from Italy , who mainly played defensive midfield but could also play as defender .","Gabriele Oriali -LRB- born November 25 , 1952 -RRB- is a former football player from Italy , who mainly played defensive midfield but could also play as defender .",0.9999268651008606
3263,PERSON@1 is a municipality in the district of DelÃ mont in the canton of LOCATION@1 in LOCATION@2 .,PERSON@1 is a municipality in the district of Del mont in the canton of LOCATION@1 in LOCATION@2 .,0.9069526791572571
3264,"King Juan Carlos of Spain and Grand Duke Henri of Luxembourg are members of this family , both through the Bourbon branch of the dynasty .","King Juan Carlos of Spain and Grand Duke Henri of Luxembourg are members of this family , both through the Bourbon branch of the dynasty .",0.999952495098114
3265,"In 1692 , he composed The Fairy-Queen -LRB- an adaptation of Shakespeare 's A Midsummer Night 's Dream -RRB- , the score of which -LRB- his longest for theater -RRB- was rediscovered in 1901 and published by the Purcell Society .","In 1692 , he composed The Fairy-Queen -LRB- an adaptation of Shakespeare 's A Midsummer Night 's Dream -RRB- , the score of which -LRB- his longest for theater -RRB- was rediscovered in 1901 and published by the Purcell Society .",0.999904453754425
3266,4-1-1 is the telephone number for local directory assistance in the LOCATION@1 and LOCATION@2 .,4-1-1 is the telephone number for local directory assistance in the LOCATION@1 and LOCATION@2 .,0.9999114871025085
3267,IAUC 7900 : Satellites of Jupiter 2002 May 16 -LRB- discovery -RRB- MPEC 2002-J54 : Eleven New Satellites of Jupiter 2002 May 15 -LRB- discovery and ephemeris -RRB-,IAUC 7900 : Satellites of Jupiter 2002 May 16 -LRB- discovery -RRB- MPEC 2002-J54 : Eleven New Satellites of Jupiter 2002 May 15 -LRB- discovery and ephemeris -RRB-,0.9998166561126709
3268,"On his election , he became the first out gay Conservative MP to be open about his homosexuality at the time he was initially elected -LRB- he is not the first out gay Conservative MP ; that distinction goes to PERSON@1 , who voluntarily came out in 2002Tory MP says '' I 'm gay '' , ORGANIZATION@1 .","On his election , he became the first out gay Conservative MP to be open about his homosexuality at the time he was initially elected -LRB- he is not the first out gay Conservative MP ; that distinction goes to PERSON@1 , who voluntarily came out in 2002Tory MP says '' I 'm gay '' , ORGANIZATION@1 .",0.0
3269,"Any attempt otherwise to copy , modify , sublicense , or distribute it is void , and will automatically terminate your rights under this License .","Any attempt otherwise to copy , modify , sublicense , or distribute it is void , and will automatically terminate your rights under this License .",0.9999129772186279
3270,"PERSON@1 is largely credited , along with his brother PERSON@2 , as founding the Methodist movement which began when he took to open-air preaching in a similar manner to PERSON@3 .","PERSON@1 is largely credited , along with his brother PERSON@2 , as founding the Methodist movement which began when he took to open-air preaching in a similar manner to PERSON@3 .",0.9999361038208008
3271,"If a mal lands on a station occupied by the opponent 's team , the opponent 's mal is removed from the course and returned to the starting position , and the current player is allowed to cast again .","If a mal lands on a station occupied by the opponent 's team , the opponent 's mal is removed from the course and returned to the starting position , and the current player is allowed to cast again .",0.9999448657035828
3272,The name derives from the Greek currency drachma .,The name derives from the Greek currency drachma .,0.999924898147583
3273,"His poems have appeared in literary journals in the U.S. and abroad and in the anthologies Twentieth-Century American Poetry , Contemporary American Poetry , and Writing Poems .","His poems have appeared in literary journals in the U.S. and abroad and in the anthologies Twentieth-Century American Poetry , Contemporary American Poetry , and Writing Poems .",0.9999061822891235
3274,"Henriette Bordvik - Live Female Vocals -LRB- 2003-2005 -RRB- , Female Vocals on '' An Elixir for Existence -LRB-/O2004/O-RRB- '' & '' Sirenian Shores -LRB-/O2004/O-RRB- ''","Henriette Bordvik - Live Female Vocals -LRB- 2003-2005 -RRB- , Female Vocals on '' An Elixir for Existence -LRB-/O2004/O-RRB- '' & '' Sirenian Shores -LRB-/O2004/O-RRB- '' Henriette Bordvik - Live Female Vocals -LRB- 2003-2005 -RRB- , Female Vocals on '' An Elixir for Existence -LRB-/O2004/O-RRB- '' & '' Sirenian Shores -LRB-/O2004/O-RRB- '' Henriette Bordvik - Live Female Vocals -LRB- 2003-2005 -RRB- , Female Vocals on '' An Elixir for Existence -LRB-/O2004/O-RRB- '' & '' Sirenian Shores -LRB-/O2004/O-RRB- '' Henriette Bordvik - Live Female Vocals -LRB- 2003-2005 -RRB- , Female Vocals on '' An Elixir for Existence -LRB-/O2004/O-RRB- '' & '' Sirenian Shores -LRB-/O2004/O-RRB",0.0
3275,Camiran is a commune in the Gironde department in Aquitaine in south-western France .,Camiran is a commune in the Gironde department in Aquitaine in south-western France.,0.9998874664306641
3276,Steve Fisk -- production on Fopp,Steve Fisk -- production on Fopp,0.9999018907546997
3277,"Bujold appeared in a variety of roles for Canadian and U.S. television , notably for NBC 's Hallmark Hall of Fame in George Bernard Shaw 's classics Saint Joan in 1967 , which earned her an Emmy Award nomination , and Caesar and Cleopatra in 1976 , opposite Sir Alec Guinness . She also appeared in Jean Anouilh 's Antigone for PBS 's Great Performances in 1974 .",She also appeared in Jean Anouilh 's Antigone for PBS 's Great Performances in 1974 .,0.9998281002044678
3278,\* \* \* \* \* \* \* \* \* \* \* \* \* \* \* \* \* \* \* \* \* \*,* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * *,0.0
3279,"In NUMBER@1 , ORGANIZATION@1 ranked PERSON@1 as the 6th best place to live in the LOCATION@1 , the highest of any city in LOCATION@2 .","In NUMBER@1 , ORGANIZATION@1 ranked PERSON@1 as the 6th best place to live in the LOCATION@1 , the highest of any city in LOCATION@2 .",0.9999297857284546
3280,"Kim Yoon-ok -LRB- born March 26 , 1947 -RRB- is the current First Lady of the Republic of Korea .","Kim Yoon-ok -LRB- born March 26 , 1947 -RRB- is the current First Lady of the Republic of Korea .",0.9999638199806213
3281,CH-4932 PERSON@1,CH-4932 PERSON@1,0.9995116591453552
3282,The 2nd century is the time from NUMBER@1 to NUMBER@2 .,The 2nd century is the time from NUMBER@1 to NUMBER@2 .,0.9999077916145325
3283,"Leo -LRB- â -RRB- is the fifth astrological sign of the Zodiac , originating from the constellation of Leo .","Leo -LRB-  -RRB- is the fifth astrological sign of the Zodiac , originating from the constellation of Leo .",0.9409545063972473
3284,"In NUMBER@1 , the ORGANIZATION@1 , an organization subordinate to the ORGANIZATION@2 which was at that time the rule-making body for Formula One , was dissolved and replaced by the FÃ dÃ ration ORGANIZATION@3 , or FISA , which would serve the same function .","In NUMBER@1 , the ORGANIZATION@1 , an organization subordinate to the ORGANIZATION@2 which was at that time the rule-making body for Formula One , was dissolved and replaced by the F d ration ORGANIZATION@3 , or FISA , which would serve the same function .",0.94806307554245
3285,"This proved to be explosively popular , beginning -LRB- or fueling -RRB- a vogue for madrigal composing and singing in England which lasted into the first two decades of the 17th century .","This proved to be explosively popular , beginning -LRB- or fueling -RRB- a vogue for madrigal composing and singing in England which lasted into the first two decades of the 17th century .",0.9999250173568726
3286,"Unlike a solar eclipse , which can only be viewed from a certain relatively small area of the world , a lunar eclipse may be viewed from anywhere on the night side of the Earth . A lunar eclipse lasts for a few hours , whereas a total solar eclipse lasts for only a few minutes at any given place .","A lunar eclipse lasts for a few hours , whereas a total solar eclipse lasts for only a few minutes at any given place .",0.9998999238014221
3287,Tamil Nadu government placed a statue of Theeran Chinnamalai in Chennai .,Tamil Nadu government placed a statue of Theeran Chinnamalai in Chennai .,0.9999046325683594
3288,"There is some evidence that Haydn himself was not happy with van Swieten 's libretto , at least one particular aspect of tone-painting it required , namely the portrayal of the croaking of frogs , which is found during the serene movement that concludes Part II , '' Summer '' .","There is some evidence that Haydn himself was not happy with van Swieten 's libretto , at least one particular aspect of tone-painting it required , namely the portrayal of the croaking of frogs , which is found during the serene movement that concludes Part II , '' Summer '' .",0.9999293088912964
3289,The undergraduate program was ranked 19th among national universities by ORGANIZATION@1 Report for NUMBER@1 .,The undergraduate program was ranked 19th among national universities by ORGANIZATION@1 Report for NUMBER@1 .,0.9998992681503296
3290,PERSON@1 -LRB-/O1969/O-RRB- .,PERSON@1 -LRB-/O1969/O-RRB- .,0.9995623826980591
3291,"The church -LRB- First Christian Church of North Hollywood -RRB- , has noted that when the cast was on set , they often went into the church office to observe how church staff really act .","The church -LRB- First Christian Church of North Hollywood -RRB- , has noted that when the cast was on set , they often went into the church office to observe how church staff really act .",0.99993896484375
3292,"In the presidential election of 1928 , Hoover easily won the Republican nomination , despite having no previous elected office experience .","In the presidential election of 1928 , Hoover easily won the Republican nomination , despite having no previous elected office experience .",0.9999285340309143
3293,Many preserved historical buildings are the evidence of the 770 years of its existence .,Many preserved historical buildings are the evidence of the 770 years of its existence .,0.9999362230300903
3294,Cape May is at a crossroads for bird migration .,Cape May is at a crossroads for bird migration .,0.9998999238014221
3295,In the Murree hills it was the Dhund Abbasi and Tanoli tribes who rose up against the British .,In the Murree hills it was the Dhund Abbasi and Tanoli tribes who rose up against the British .,0.9999120831489563
3296,Non-aggression treaty reaffirmed the German-Soviet Treaty of Rapallo signed in 1922 Crozier 1997 : 67 .,Non-aggression treaty reaffirmed the German-Soviet Treaty of Rapallo signed in 1922 Crozier 1997 : 67 .,0.9999398589134216
3297,A few confessions are shared by many denominations .,A few confessions are shared by many denominations .,0.9999145269393921
3298,"Pascal Duquenne -LRB- b. 8 August 1970 in Vilvoorde , Belgium -RRB- is a Belgian actor .","Pascal Duquenne -LRB- b. 8 August 1970 in Vilvoorde , Belgium -RRB- is a Belgian actor .",0.9999265670776367
3299,"Peter Grimes is an opera by Benjamin Britten , with a libretto adapted by Montagu Slater from the Peter Grimes section of George Crabbe 's poem The Borough .","Peter Grimes is an opera by Benjamin Britten , with a libretto adapted by Montagu Slater from the Peter Grimes section of George Crabbe 's poem The Borough .",0.9999344944953918
3300,"The most important festivals of LOCATION@1 are held on the eleventh -LRB- ekadashi -RRB- day of Hindu lunar months : PERSON@1 in the month of LOCATION@2 , and PERSON@2 in the month of PERSON@3 .","The most important festivals of LOCATION@1 are held on the eleventh -LRB- ekadashi -RRB- day of Hindu lunar months : PERSON@1 in the month of LOCATION@2 , and PERSON@2 in the month of PERSON@3 .",0.9999100565910339
3301,"The PERSON@1 Award for Excellence in Theatre , more commonly known as a Tony Award , recognizes achievement in live LOCATION@1 theater .","The PERSON@1 Award for Excellence in Theatre , more commonly known as a Tony Award , recognizes achievement in live LOCATION@1 theater .",0.9999292492866516
3302,"Watershed was Opeth 's highest-charting album to date , debuting at number 23 on the US Billboard 200 .","Watershed was Opeth 's highest-charting album to date , debuting at number 23 on the US Billboard 200 .",0.9999238848686218
3303,He currently plays for Avispa Fukuoka .,He currently plays for Avispa Fukuoka .,0.9999179840087891
3304,The center of the principality of Saxony was located in the area now covered by the district .,The center of the principality of Saxony was located in the area now covered by the district .,0.9998980760574341
3305,"The Fundamentalist Church of PERSON@1 of Latter Day Saints -LRB- ORGANIZATION@1 -RRB- is one of the largest Mormon fundamentalist denominationsKrakauer , PERSON@2 .","The Fundamentalist Church of PERSON@1 of Latter Day Saints -LRB- ORGANIZATION@1 -RRB- is one of the largest Mormon fundamentalist denominationsKrakauer , PERSON@2 .",0.9999555945396423
3306,"Sport England is the brand name for the English Sports Council and is a non-departmental public body under the Department for Culture , Media and Sport .","Sport England is the brand name for the English Sports Council and is a non-departmental public body under the Department for Culture , Media and Sport .",0.9999444484710693
3307,The '' edge '' of the outflow boundary can often be detected by Doppler radar -LRB- especially in clear air mode -RRB- .,The '' edge '' of the outflow boundary can often be detected by Doppler radar -LRB- especially in clear air mode -RRB- .,0.9999115467071533
3308,He slowly made the quality of his life become better .,He slowly made the quality of his life become better .,0.9998542666435242
3309,"Alexander 's father died on 6 July 1249 and he became king at the age of eight , inaugurated at Scone on 13 July 1248 .","Alexander 's father died on 6 July 1249 and he became king at the age of eight , inaugurated at Scone on 13 July 1248 .",0.9999417066574097
3310,"LOCATION@1 won all but six games , finishing with a NUMBER@1 â '' NUMBER@2 â '' NUMBER@3 record , the best winning percentage for any team in a season .","LOCATION@1 won all but six games , finishing with a NUMBER@1  '' NUMBER@2  '' NUMBER@3 record , the best winning percentage for any team in a season .",0.9651170372962952
3311,"American soldiers brought Lindy Hop\/Jitterbug to Europe around 1942 , where this dance swiftly found a following among the young .","American soldiers brought Lindy Hop/Jitterbug to Europe around 1942 , where this dance swiftly found a following among the young .",0.98778235912323
3312,Faroese krónur -LRB- singular króna -RRB- use the Danish ISO 4217 code '' DKK '' .,Faroese krnur -LRB- singular krna -RRB- use the Danish ISO 4217 code '' DKK '' .,0.9357374906539917
3313,"; date : Month name followed by year , for use by the categorization system .","; date : Month name followed by year , for use by the categorization system .",0.9999197125434875
3314,"When Pauli heard about the idea , he criticized it severely , noting that the electron 's hypothetical surface would have to be moving faster than the speed of light in order for it to rotate quickly enough to produce the necessary angular momentum .","When Pauli heard about the idea , he criticized it severely , noting that the electron 's hypothetical surface would have to be moving faster than the speed of light in order for it to rotate quickly enough to produce the necessary angular momentum .",0.9999440908432007
3315,"It dates from the 10th century , but the inhabited portion is chiefly Elizabethan .","It dates from the 10th century , but the inhabited portion is chiefly Elizabethan .",0.999912679195404
3316,"Young Komodo dragons spend much of their first few years in trees , where they are relatively safe from predators , including cannibalistic adults , who make juvenile dragons NUMBER@1 % of their diet .","Young Komodo dragons spend much of their first few years in trees , where they are relatively safe from predators , including cannibalistic adults , who make juvenile dragons NUMBER@1 % of their diet .",0.9999200105667114
3317,"As an understudy to PERSON@1 , he traveled to LOCATION@1 in NUMBER@1 to work for the Canadian ORGANIZATION@1 on an early version of Mister PERSON@2 ' Neighborhood .","As an understudy to PERSON@1 , he traveled to LOCATION@1 in NUMBER@1 to work for the Canadian ORGANIZATION@1 on an early version of Mister PERSON@2 ' Neighborhood .",0.9999368190765381
3318,The municipality only comprises the town of Schoten proper .,The municipality only comprises the town of Schoten proper .,0.9999184608459473
3319,"Sulfuric acid is a very important commodity chemical , and indeed , a nation 's sulfuric acid production is a good indicator of its industrial strength .","Sulfuric acid is a very important commodity chemical , and indeed , a nation 's sulfuric acid production is a good indicator of its industrial strength .",0.999923825263977
3320,"In the NUMBER@1 PERSON@1 became well known to many for his television programs PERSON@2 's Mysterious World , PERSON@2 's World of Strange Powers and PERSON@2 's Mysterious Universe .","In the NUMBER@1 PERSON@1 became well known to many for his television programs PERSON@2 's Mysterious World , PERSON@2 's World of Strange Powers and PERSON@2 's Mysterious Universe .",0.9999064207077026
3321,"However , in the film , his last name was changed to Dillon .","However , in the film , his last name was changed to Dillon .",0.999932587146759
3322,"The Pocket has a smaller link port , which requires an adapter to link with the older Game Boy .","The Pocket has a smaller link port , which requires an adapter to link with the older Game Boy .",0.9998754858970642
3323,The ORGANIZATION@1 is the current LOCATION@1 and each of the other ORGANIZATION@2 realms .,The ORGANIZATION@1 is the current LOCATION@1 and each of the other ORGANIZATION@2 realms .,0.9999163150787354
3324,A number of actions on the English Wikipedia are restricted to user accounts that pass certain thresholds of age -LRB- time passed since the first edit -RRB- and edit count : users who meet these requirements are considered part of the pseudo-group ` autoconfirmed ' .,A number of actions on the English Wikipedia are restricted to user accounts that pass certain thresholds of age -LRB- time passed since the first edit -RRB- and edit count : users who meet these requirements are considered part of the pseudo-group  autoconfirmed ' .,0.9995153546333313
3325,"PERSON@1 was a prolific writer , notable for his satires .","PERSON@1 was a prolific writer , notable for his satires .",0.9999094009399414
3326,Paul Mebus -LRB- 9 June 1920 -- 11 December 1993 -RRB- was a German footballer .,Paul Mebus -LRB- 9 June 1920 -- 11 December 1993 -RRB- was a German footballer.,0.9999488592147827
3327,"Gerty Theresa Cori -LRB- nÃ e Radnitz , August 15 , 1896 â '' October 26 , 1957 -RRB- was an American biochemist who became the third womanâ '' and first American womanâ '' to win a Nobel Prize in science , and the first woman to be awarded the Nobel Prize in Physiology or Medicine .","Gerty Theresa Cori -LRB- n e Radnitz , August 15 , 1896  '' October 26 , 1957 -RRB- was an American biochemist who became the third woman '' and first American woman '' to win a Nobel Prize in science , and the first woman to be awarded the Nobel Prize in Physiology or Medicine .",0.0
3328,NUMBER@1 & ndash ; Lend-Lease is introduced in the LOCATION@1 ORGANIZATION@1 .,NUMBER@1 & ndash ; Lend-Lease is introduced in the LOCATION@1 ORGANIZATION@1 .,0.9998470544815063
3329,"Singapore Press Holdings Ltd. , Singapore , ISBN 9789814266246 -LRB- ; born 3 July 1924 -RRB- is the sixth and current President of the Republic of Singapore .",Singapore Press Holdings Ltd.,0.44806525111198425
3330,They reassembled again from NUMBER@1 and have since released two more studio albums .,They reassembled again from NUMBER@1 and have since released two more studio albums .,0.9999266266822815
3331,"The absorption spectra of the cones differ ; one is maximally sensitive to short wavelengths , one to medium wavelengths , and the third to long wavelengths -LRB- their peak sensitivities are in the blue , yellowish-green , and yellow regions of the spectrum , respectively -RRB- .","The absorption spectra of the cones differ ; one is maximally sensitive to short wavelengths , one to medium wavelengths , and the third to long wavelengths -LRB- their peak sensitivities are in the blue , yellowish-green , and yellow regions of the spectrum , respectively -RRB- .",0.9998337626457214
3332,"Further analysis of oxygen and carbon isotopes from teeth of megafauna indicate the arid regional climates at the time of extinction were similar to arid regional climates of today , and that the megafauna were well adapted to arid climates .","Further analysis of oxygen and carbon isotopes from teeth of megafauna indicate the arid regional climates at the time of extinction were similar to arid regional climates of today , and that the megafauna were well adapted to arid climates .",0.9999297261238098
